Domain,Phylum,Class,Order,Family,Genus,Species,Name,ti,Healthy_stool_100_100_noerr,Healthy_stool_100_10_noerr,Healthy_stool_100_1_noerr,Healthy_stool_100_50_noerr,Healthy_stool_10_100_noerr,Healthy_stool_10_10_noerr,Healthy_stool_10_1_noerr,Healthy_stool_10_50_noerr
Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Pelodictyon,Pelodictyon luteolum,Pelodictyon luteolum,3217,55,95,201,85,102,122,206,109
Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Pelodictyon,Pelodictyon phaeoclathratiforme,Pelodictyon phaeoclathratiforme,3218,47,48,50,35,40,36,55,28
Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Prosthecochloris,Prosthecochloris sp. HL-130-GSB,Prosthecochloris sp. HL-130-GSB,3403,51,74,45,61,60,36,45,28
Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Prosthecochloris,Prosthecochloris sp. CIB 2401,Prosthecochloris sp. CIB 2401,3401,19,53,69,47,48,45,57,38
Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Prosthecochloris,Prosthecochloris sp. GSB1,Prosthecochloris sp. GSB1,3402,18,16,0,20,0,0,0,0
Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Prosthecochloris,Prosthecochloris aestuarii,Prosthecochloris aestuarii,3400,36,31,24,33,40,24,17,19
Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobaculum,Chlorobaculum limnaeum,Chlorobaculum limnaeum,988,48,61,27,59,69,44,41,38
Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobaculum,Chlorobaculum parvum,Chlorobaculum parvum,989,33,33,277,40,38,121,226,129
Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobaculum,Chlorobaculum tepidum,Chlorobaculum tepidum,990,26,38,156,50,51,92,176,95
Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Chloroherpeton,Chloroherpeton thalassium,Chloroherpeton thalassium,997,34,28,20,28,47,33,24,55
Bacteria,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,Ignavibacterium album,Ignavibacterium album,1968,78,67,197,80,64,97,208,94
Bacteria,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,Melioribacter,Melioribacter roseus,Melioribacter roseus,2400,65,53,27,46,17,15,10,24
Bacteria,Balneolaeota,p_Balneolaeota,p_Balneolaeota,p_Balneolaeota,Candidatus Cyclonatronum,Candidatus Cyclonatronum proteinivorum,Candidatus Cyclonatronum proteinivorum,813,68,56,27,75,103,73,39,54
Bacteria,Fibrobacteres,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,Fibrobacter,Fibrobacter succinogenes,Fibrobacter succinogenes,1576,111,184,681,198,167,325,581,323
Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas phototrophica,Gemmatimonas phototrophica,1700,21,31,11,11,0,0,0,0
Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas sp. TET16,Gemmatimonas sp. TET16,1701,19,18,17,21,63,36,15,40
Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatirosa,Gemmatirosa kalamazoonesis,Gemmatirosa kalamazoonesis,1702,38,21,0,15,0,0,0,0
Bacteria,Candidatus Cloacimonetes,p_Candidatus Cloacimonetes,p_Candidatus Cloacimonetes,p_Candidatus Cloacimonetes,Candidatus Cloacimonas,Candidatus Cloacimonas acidaminovorans,Candidatus Cloacimonas acidaminovorans,812,39,64,163,64,39,74,156,65
Bacteria,candidate division Zixibacteria,p_candidate division Zixibacteria,p_candidate division Zixibacteria,p_candidate division Zixibacteria,p_candidate division Zixibacteria,candidate division Zixibacteria bacterium,candidate division Zixibacteria bacterium,798,21,38,22,30,79,43,21,22
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia intestinalis,Roseburia intestinalis,3744,167552,174466,67438,107898,1426,1595,1338,1841
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia hominis,Roseburia hominis,3743,141755,87671,34267,105254,3847,4008,2797,4628
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,f_Lachnospiraceae,Lachnospiraceae bacterium Choco86,Lachnospiraceae bacterium Choco86,2088,20876,30531,12328,20346,3482,3413,2663,2619
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,f_Lachnospiraceae,Lachnospiraceae bacterium GAM79,Lachnospiraceae bacterium GAM79,2089,13556,16362,6564,11306,3405,3442,2710,2787
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,f_Lachnospiraceae,Lachnospiraceae bacterium,Lachnospiraceae bacterium,2087,129116,250757,233788,375801,985646,736888,488907,444966
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,f_Lachnospiraceae,Lachnospiraceae bacterium KM106-2,Lachnospiraceae bacterium KM106-2,2090,2987,3985,1442,2652,135,102,79,127
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,f_Lachnospiraceae,Lachnospiraceae bacterium oral taxon 500,Lachnospiraceae bacterium oral taxon 500,2091,302,374,151,259,43,39,28,51
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Mediterraneibacter,Ruminococcus gnavus,Ruminococcus gnavus,3786,124466,79503,30998,97060,1080,1110,951,1278
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira,Lachnospira eligens,Lachnospira eligens,2086,89410,159192,61238,98555,911,709,540,820
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes,Anaerostipes hadrus,Anaerostipes hadrus,298,80929,178933,68643,110171,372,340,285,428
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes,Anaerostipes rhamnosivorans,Anaerostipes rhamnosivorans,299,1523,2101,960,1383,143,168,239,181
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes,Anaerostipes caccae,Anaerostipes caccae,297,1442,2052,749,1330,118,82,84,115
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia sp. SC05B48,Blautia sp. SC05B48,585,39170,49037,19013,31121,1133,1193,1073,1377
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia sp. N6H1-15,Blautia sp. N6H1-15,584,7029,9067,3654,6668,267,250,315,291
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia sp. YL58,Blautia sp. YL58,586,4022,5549,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia producta,Blautia producta,583,6004,9362,6474,9622,590,772,1010,837
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum hallii,Anaerobutyricum hallii,285,53352,82328,32471,52800,2077,2502,1752,2990
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Clostridium scindens,Clostridium scindens,1103,7407,11167,4631,7126,284,403,545,402
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium phocaeense,Lachnoclostridium phocaeense,2083,5148,7611,3373,4981,623,802,722,921
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Clostridium hylemonae,Clostridium hylemonae,1091,3515,5174,1913,3190,30,21,14,30
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium sp. YL32,Lachnoclostridium sp. YL32,2085,2562,3371,1452,2551,2067,2560,1737,2593
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium phytofermentans,Lachnoclostridium phytofermentans,2084,1391,1696,843,1189,138,154,201,174
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,Butyrivibrio fibrisolvens,732,1932,2535,1673,1889,797,801,946,887
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus,Butyrivibrio proteoclasticus,734,1772,2493,1296,1782,367,381,459,421
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,Butyrivibrio hungatei,733,1628,2212,1586,1624,637,725,942,789
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,Enterocloster bolteae,1480,3384,4157,2034,3098,1154,1315,1010,1578
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,Enterocloster clostridioformis,1481,2853,3274,1542,2497,1789,2160,1554,2121
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerocolumna,Anaerocolumna sp. CTTW,Anaerocolumna sp. CTTW,290,1492,2001,959,1378,105,128,136,134
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerocolumna,Anaerocolumna sp. CBA3638,Anaerocolumna sp. CBA3638,289,1458,1807,731,1290,129,92,71,108
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerocolumna,Anaerocolumna cellulosilytica,Anaerocolumna cellulosilytica,288,1333,1708,896,1124,93,150,217,143
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,Lacrimispora sphenoides,2099,1491,2167,1154,1479,252,305,442,310
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,Lacrimispora saccharolytica,2098,1552,2252,846,1569,232,232,170,289
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Pseudobutyrivibrio,Pseudobutyrivibrio xylanivorans,Pseudobutyrivibrio xylanivorans,3453,2152,2931,1454,1998,344,340,374,435
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoanaerobaculum,Lachnoanaerobaculum umeaense,Lachnoanaerobaculum umeaense,2082,1241,1513,651,1096,195,143,89,162
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Herbinix,Herbinix luporum,Herbinix luporum,1903,891,1038,406,694,34,34,19,33
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Cellulosilyticum,Cellulosilyticum sp. WCF-2,Cellulosilyticum sp. WCF-2,959,553,629,321,435,98,126,172,134
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Cellulosilyticum,Cellulosilyticum lentocellum,Cellulosilyticum lentocellum,958,117,174,75,108,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerotignum,Anaerotignum propionicum,Anaerotignum propionicum,300,491,573,561,410,238,291,433,291
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flavonifractor,Flavonifractor plautii,Flavonifractor plautii,1636,126751,35812,14003,50486,2168,2698,1826,3529
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,1560,111200,310997,328429,529738,819552,1095753,738632,1399082
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruthenibacterium,Ruthenibacterium lactatiformans,Ruthenibacterium lactatiformans,3792,95476,36650,13925,51502,345,395,271,494
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus bicirculans,Ruminococcus bicirculans,3784,1424,1706,1311,1796,2604,2104,1542,2605
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus sp. JE7A12,Ruminococcus sp. JE7A12,3787,1001,1545,1457,2311,5467,4135,2792,5242
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus albus,Ruminococcus albus,3783,471,637,794,636,956,868,903,1123
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus champanellensis,Ruminococcus champanellensis,3785,357,440,465,395,258,270,365,301
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,f_Ruminococcaceae,Ruminococcaceae bacterium CPB6,Ruminococcaceae bacterium CPB6,3780,182,341,175,368,240,260,164,392
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,f_Ruminococcaceae,Ruminococcaceae bacterium LBM 19010,Ruminococcaceae bacterium LBM 19010,3782,109,127,55,73,151,63,60,87
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,f_Ruminococcaceae,Ruminococcaceae bacterium LAM 19011,Ruminococcaceae bacterium LAM 19011,3781,84,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,Ethanoligenens harbinense,Ethanoligenens harbinense,1539,276,285,338,336,342,423,409,498
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Caproiciproducens,Caproiciproducens sp. NJN-50,Caproiciproducens sp. NJN-50,916,262,303,142,250,224,191,108,194
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,f_Ruminococcaceae,Clostridium cellulosi,Clostridium cellulosi,1083,140,225,273,225,346,303,302,365
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. SY8519,Clostridium sp. SY8519,1113,2601,3091,1326,2135,187,236,237,252
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. DL-VIII,Clostridium sp. DL-VIII,1108,400,291,94,238,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. BNL1100,Clostridium sp. BNL1100,1106,293,352,128,225,112,94,61,116
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CT4,Clostridium sp. CT4,1107,269,249,249,194,54,116,174,107
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. SYSU GA15002T,Clostridium sp. SYSU GA15002T,1114,308,258,107,187,99,76,35,72
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. JN-9,Clostridium sp. JN-9,1110,212,216,94,144,44,36,21,41
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. JN-1,Clostridium sp. JN-1,1109,214,177,63,132,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. JN500901,Clostridium sp. JN500901,1111,189,119,45,89,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. AWRP,Clostridium sp. AWRP,1105,148,152,61,136,100,62,47,89
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. MF28,Clostridium sp. MF28,1112,145,0,0,84,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium botulinum,Clostridium botulinum,1080,1760,1297,1644,1494,667,812,1277,916
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium perfringens,Clostridium perfringens,1099,878,652,496,521,106,182,268,192
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium butyricum,Clostridium butyricum,1081,683,527,224,440,215,170,100,229
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium pasteurianum,Clostridium pasteurianum,1098,493,418,224,312,44,56,90,59
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium saccharoperbutylacetonicum,Clostridium saccharoperbutylacetonicum,1101,440,388,172,296,39,20,21,33
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium baratii,Clostridium baratii,1077,419,274,121,217,25,20,15,42
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium saccharobutylicum,Clostridium saccharobutylicum,1100,395,258,93,215,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium beijerinckii,Clostridium beijerinckii,1078,750,1310,672,437,136,132,235,163
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium argentinense,Clostridium argentinense,1075,350,335,314,236,50,98,223,107
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium bornimense,Clostridium bornimense,1079,368,264,91,217,55,38,34,42
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium novyi,Clostridium novyi,1097,360,291,109,247,73,63,35,66
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium estertheticum,Clostridium estertheticum,1089,279,212,95,171,73,49,28,71
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium kluyveri,Clostridium kluyveri,1095,256,225,92,151,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium tetani,Clostridium tetani,1117,257,238,103,205,42,49,39,78
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium cellulovorans,Clostridium cellulovorans,1084,245,306,419,253,189,232,425,267
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium tyrobutyricum,Clostridium tyrobutyricum,1118,230,244,89,166,55,48,34,55
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium acetobutylicum,Clostridium acetobutylicum,1074,221,161,72,123,86,49,46,74
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium taeniosporum,Clostridium taeniosporum,1116,216,161,59,129,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium intestinale,Clostridium intestinale,1093,202,234,426,236,190,231,341,285
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium septicum,Clostridium septicum,1104,198,161,208,130,28,70,167,80
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium carboxidivorans,Clostridium carboxidivorans,1082,208,186,75,141,47,36,13,38
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium chauvoei,Clostridium chauvoei,1085,196,97,40,106,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium isatidis,Clostridium isatidis,1094,198,172,69,137,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium formicaceticum,Clostridium formicaceticum,1090,178,168,214,154,71,104,173,118
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium cochlearium,Clostridium cochlearium,1086,159,101,34,86,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium aceticum,Clostridium aceticum,1073,123,119,225,115,75,121,195,125
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium scatologenes,Clostridium scatologenes,1102,190,96,34,94,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium drakei,Clostridium drakei,1088,170,105,202,83,32,94,174,95
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium autoethanogenum,Clostridium autoethanogenum,1076,245,66,0,89,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium diolis,Clostridium diolis,1087,238,82,0,154,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium ljungdahlii,Clostridium ljungdahlii,1096,127,32,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Hungatella,Hungatella hathewayi,Hungatella hathewayi,1919,1288,1969,852,1280,173,154,112,176
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Alkaliphilus,Alkaliphilus oremlandii,Alkaliphilus oremlandii,234,162,131,67,123,56,37,31,68
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Alkaliphilus,Alkaliphilus metalliredigens,Alkaliphilus metalliredigens,233,156,145,223,134,91,124,187,106
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Crassaminicella,Crassaminicella sp. SY095,Crassaminicella sp. SY095,1214,247,205,95,169,77,41,35,80
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Geosporobacter,Geosporobacter ferrireducens,Geosporobacter ferrireducens,1730,198,216,81,158,39,57,37,68
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caloramator,Caloramator sp. E03,Caloramator sp. E03,756,189,108,51,101,24,17,16,26
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,f_Clostridiaceae,Clostridiaceae bacterium 14S0207,Clostridiaceae bacterium 14S0207,1069,206,173,85,151,78,62,29,68
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caloranaerobacter,Caloranaerobacter azorensis,Caloranaerobacter azorensis,757,135,92,206,104,83,102,181,117
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Hathewaya,Hathewaya histolytica,Hathewaya histolytica,1875,145,158,77,131,155,94,61,118
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Candidatus Arthromitus,Candidatus Arthromitus sp. SFB-rat-Yit,Candidatus Arthromitus sp. SFB-rat-Yit,804,105,56,16,39,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Clostridioides,Clostridioides difficile,Clostridioides difficile,1072,10253,10651,4664,8419,2777,3562,2364,4654
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Romboutsia,Romboutsia sp. CE17,Romboutsia sp. CE17,3741,2541,620,382,772,28,70,148,66
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Romboutsia,Romboutsia ilealis,Romboutsia ilealis,3740,1862,486,166,529,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Romboutsia,Romboutsia hominis,Romboutsia hominis,3739,1666,394,159,510,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Peptacetobacter,Peptacetobacter hiranonis,Peptacetobacter hiranonis,3222,1318,518,250,581,94,75,47,89
