"Superkingdom","Phylum","Class","Order","Family","Genus","Species","Name","ti","healthy_stool_10_1","healthy_stool_10_10","healthy_stool_10_100","healthy_stool_10_50","healthy_stool_100_1","healthy_stool_100_10","healthy_stool_100_100","healthy_stool_100_50"
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Anaerococcus","Anaerococcus senegalensis","Anaerococcus senegalensis",42,0,0,0,0,0,1,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Anaerofustis","Anaerofustis sp. HA2171","Anaerofustis sp. HA2171",43,0,0,0,0,1,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerosacchariphilus","Anaerosacchariphilus hominis","Anaerosacchariphilus hominis",44,0,0,0,0,0,0,6,0
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Anaerosphaera","Anaerosphaera aminiphila","Anaerosphaera aminiphila",45,0,0,0,0,0,1,0,4
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes amylophilus","Anaerostipes amylophilus",46,0,0,0,0,569,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes butyraticus","Anaerostipes butyraticus",47,0,0,0,0,0,0,2,4
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes hadrus","Anaerostipes hadrus",48,0,0,0,0,6927,19442,8257,11992
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes rhamnosivorans","Anaerostipes rhamnosivorans",49,0,0,0,0,1,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerotruncus","Anaerotruncus colihominis","Anaerotruncus colihominis",50,0,0,0,0,13,0,77,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerotruncus","Anaerotruncus rubiinfantis","Anaerotruncus rubiinfantis",51,0,0,0,0,0,1,1,0
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Arabiibacter","Arabiibacter massiliensis","Arabiibacter massiliensis",52,0,0,0,0,0,6,0,0
NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus methanolicus","Bacillus methanolicus",53,0,0,0,0,0,1,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides acidifaciens","Bacteroides acidifaciens",54,0,0,0,0,0,159,641,455
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae","Bacteroides caccae",55,0,0,0,0,7599,18155,13402,11482
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caecimuris","Bacteroides caecimuris",56,0,4,0,0,0,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides cellulolyticus","Bacteroides cellulolyticus",57,0,0,0,0,240,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides cellulosilyticus","Bacteroides cellulosilyticus",58,0,0,30,0,4706,8920,12451,6039
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides clarus","Bacteroides clarus",59,0,0,0,0,530,1394,11108,2118
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides congonensis","Bacteroides congonensis",60,0,0,0,0,115,766,0,365
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides cutis","Bacteroides cutis",61,0,0,0,2,0,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides eggerthii","Bacteroides eggerthii",62,0,0,1,0,3534,9241,11526,5589
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecalis","Bacteroides faecalis",63,32,0,3,0,0,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecichinchillae","Bacteroides faecichinchillae",64,0,0,0,0,0,350,0,392
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecis","Bacteroides faecis",65,2,2,3,2,1372,3610,19570,5210
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides finegoldii","Bacteroides finegoldii",66,42,1035,962,1,3231,5727,17353,8443
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fluxus","Bacteroides fluxus",67,0,584,0,603,84,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fragilis","Bacteroides fragilis",68,1,3,0,1,4982,12832,15470,7555
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides gallinaceum","Bacteroides gallinaceum",69,0,0,0,0,0,3,0,2
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides gallinarum","Bacteroides gallinarum",70,0,0,0,0,4,0,189,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides helcogenes","Bacteroides helcogenes",71,0,0,0,0,1,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides heparinolyticus","Prevotella heparinolytica",72,0,0,0,0,0,1,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides humanifaecis","Bacteroides humanifaecis",73,0,0,0,0,0,0,1,1
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides intestinalis","Bacteroides intestinalis",74,62,392,492,73,1513,6995,15151,7056
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides koreensis","Bacteroides koreensis",75,0,0,0,0,0,0,22131,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides kribbi","Bacteroides kribbi",76,0,0,0,0,0,12337,1,14200
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides luhongzhouii","Bacteroides luhongzhouii",77,0,0,0,0,0,0,1652,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides mediterraneensis","Bacteroides mediterraneensis",78,0,0,0,0,1,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ndongoniae","Bacteroides ndongoniae",79,0,0,0,0,18,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides neonati","Bacteroides neonati",80,0,0,0,0,0,0,3,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides nordii","Bacteroides nordii",81,0,47,314,42,130,0,41,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides oleiciplenus","Bacteroides oleiciplenus",82,4,0,26,0,0,0,954,13
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus","Bacteroides ovatus",83,0,0,0,0,11668,5820,1548,4154
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides parvus","Bacteroides parvus",84,3248,4838,27594,6267,1,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides propionicigenes","Bacteroides propionicigenes",85,0,0,0,0,0,0,1,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides rhinocerotis","Bacteroides rhinocerotis",86,18890,28585,6676,37747,0,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides rodentium","Bacteroides rodentium",87,2,0,8,0,4950,0,272,21
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides salyersiae","Bacteroides salyersiae",88,0,0,0,0,1054,2760,15790,3988
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. MSB163","Bacteroides sp. MSB163",89,0,0,0,0,1574,0,0,3222
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercorirosoris","Bacteroides stercorirosoris",90,0,8,0,0,225,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris","Bacteroides stercoris",91,966,1455,1540,23,12426,29741,12814,21040
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides thetaiotaomicron","Bacteroides thetaiotaomicron",92,0,0,0,0,7021,18185,14840,12210
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides timonensis","Bacteroides timonensis",93,0,0,0,0,0,3459,8027,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides togonis","Bacteroides togonis",94,0,0,0,0,1,19,0,126
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","Bacteroides uniformis",95,62880,93217,94592,123126,31385,32330,16687,58073
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides xylanisolvens","Bacteroides xylanisolvens",96,0,8,1,8,2846,17258,8224,4284
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides zhangwenhongii","Bacteroides zhangwenhongii",97,0,0,0,0,0,0,1813,2
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriales Family XIII. Incertae Sedis","Baileyella","Baileyella intestinalis","Baileyella intestinalis",98,0,0,0,0,0,0,18,11
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Bariatricus","Bariatricus massiliensis","Bariatricus massiliensis",99,0,0,0,0,0,4,2,10
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis","Barnesiella intestinihominis",100,25,41,23,20,5283,13794,8568,8516
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella viscericola","Barnesiella viscericola",101,0,0,0,0,14,1,3,0
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Berryella","Berryella intestinalis","Berryella intestinalis",102,0,0,0,0,0,0,1,0
NA,"Bacillota","Clostridia","Eubacteriales","Bianqueaceae","Bianquea","Bianquea renquensis","Bianquea renquensis",103,0,2,4,0,0,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","Bifidobacterium adolescentis",104,28244,42495,60400,25499,12228,11234,6175,19675
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium angulatum","Bifidobacterium angulatum",105,0,8,4,0,468,1391,5690,1988
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium animalis","Bifidobacterium animalis",106,1,0,1,0,383,998,5488,1438
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium asteroides","Bifidobacterium asteroides",107,0,0,0,0,1,0,1,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium bifidum","Bifidobacterium bifidum",108,0,0,0,0,1656,4319,6176,2654
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium breve","Bifidobacterium breve",109,0,0,0,0,0,0,0,3
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium canis","Bifidobacterium canis",110,0,0,0,0,0,0,0,2
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium catenulatum","Bifidobacterium catenulatum",111,2,0,0,0,615,1651,4954,2856
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium dentium","Bifidobacterium dentium",112,0,0,0,0,5,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium erythrocebi","Bifidobacterium erythrocebi",113,0,0,0,0,11,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium hominis","Bifidobacterium hominis",114,0,0,0,0,0,0,994,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","Bifidobacterium longum",115,1,0,4,0,7958,20724,6847,12722
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium magnum","Bifidobacterium magnum",116,0,0,0,0,0,0,0,1
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium merycicum","Bifidobacterium merycicum",117,0,0,0,0,36,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium miconis","Bifidobacterium miconis",118,0,0,0,0,0,2,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium miconisargentati","Bifidobacterium miconisargentati",119,0,0,0,0,0,1,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium minimum","Bifidobacterium minimum",120,0,0,0,0,0,1,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium porcinum","Bifidobacterium porcinum",121,0,0,0,0,0,1,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium pseudocatenulatum","Bifidobacterium pseudocatenulatum",122,0,0,0,0,1542,4143,6149,2198
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium pseudolongum","Bifidobacterium pseudolongum",123,0,1,0,3,4,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium ramosum","Bifidobacterium ramosum",124,0,3,0,1,0,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium ruminantium","Bifidobacterium ruminantium",125,3,0,8,2,0,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium saguini","Bifidobacterium saguini",126,0,0,0,0,0,1,1,3
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium scardovii","Bifidobacterium scardovii",127,0,0,2,0,0,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium simiiventris","Bifidobacterium simiiventris",128,0,0,0,0,0,1,2,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Bilifractor","Bilifractor porci","Bilifractor porci",129,0,0,0,0,0,0,1,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia acetigignens","Blautia acetigignens",130,0,0,0,0,0,0,0,27
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia ammoniilytica","Blautia ammoniilytica",131,2,2,4,0,0,0,0,0
