species,abundance_cols.Healthy_stool_10_1,abundance_cols.Healthy_stool_10_10,abundance_cols.Healthy_stool_10_100,abundance_cols.Healthy_stool_10_50,abundance_cols.Healthy_stool_100_1,abundance_cols.Healthy_stool_100_10,abundance_cols.Healthy_stool_100_100,abundance_cols.Healthy_stool_100_50
Flavobacteriaceae bacterium A100,0,0,0,0,0,0,0,0
Sulfitobacter sp. AM1-D1,0,0,0,0,0,0,0,0
Chlorobium sp. KB01,0,0,0,0,0,0,0,0
Prevotella ihumii,0,0,0,0,0,0,0,0
Nissabacter archeti,0,0,0,0,0,0,0,0
Bacteroides togonis,0,0,0,0,0,0,0,0
Parabacteroides sp. Marseille-P3160,0,0,0,0,0,0,0,0
Proteiniphilum sp. EBM-39,0,0,0,0,0,0,0,0
Methanococcoides sp. EBM-47,0,0,0,0,0,0,0,0
Spirochaeta sp. EBM-43,0,0,0,0,0,0,0,0
Deltaproteobacteria bacterium Phox-21,0,0,0,0,0,0,0,0
Vibrio palustris,0,0,0,0,0,0,0,0
Solemya velesiana gill symbiont,0,0,0,0,0,0,0,0
Solemya elarraichensis gill symbiont,0,0,0,0,0,0,0,0
Candidatus Sericytochromatia bacterium S15B-MN24 CBMW_12,0,0,0,0,0,0,0,0
Candidatus Sericytochromatia bacterium S15B-MN24 RAAC_196,0,0,0,0,0,0,0,0
Desulfobulbaceae bacterium DB1,0,0,0,0,0,0,0,0
Paenibacillus sp. FSL H8-0548,0,0,0,0,0,0,0,0
Phormidesmis priestleyi,0,0,0,0,0,0,0,0
Ochrobactrum sp. P6BS-III,0,0,0,0,0,0,0,0
Mariprofundus micogutta,0,0,0,0,0,0,0,0
Geobacillus genomosp. 3,0,0,0,0,0,0,0,0
Sphingomonas sp. JJ-A5,0,0,0,0,0,0,0,0
Buchnera aphidicola,0,0,0,0,0,0,0,0
Candidatus Erwinia haradaeae,0,0,0,0,0,0,0,0
Leptolyngbya sp. 'hensonii',0,0,0,0,0,0,0,0
Planococcus maritimus,0,0,0,0,0,0,0,0
Pasteurellaceae bacterium 15-036681,0,0,0,0,0,0,0,0
Pantoea sp. 1.19,0,0,0,0,0,0,0,0
Roseofilum reptotaenium,0,0,0,0,0,0,0,0
Algoriphagus marinus,0,0,0,0,0,0,0,0
Sediminibacillus massiliensis,0,0,0,0,0,0,0,0
Bacillus dakarensis,0,0,0,0,0,0,0,0
Bacillus sinesaloumensis,0,0,0,0,0,0,0,0
Lactobacillus sp. Marseille-P3519,0,0,0,0,0,0,0,0
Oceanobacillus timonensis,0,0,0,0,0,0,0,0
Halobacillus massiliensis,0,0,0,0,0,0,0,0
Psychrobacter sp. Rd 27.2,0,0,0,0,0,0,0,0
Paraburkholderia sp. SOS3,0,0,0,0,0,0,0,0
Coriobacteriaceae bacterium EMTCatB1,0,0,0,0,0,0,0,0
Halobacillus salinus,0,0,0,0,0,0,0,0
Rhodoferax ferrireducens,0,0,0,0,0,0,0,0
Bacillus sp. MRMR6,0,0,0,0,0,0,0,0
Salinicola sp. MH3R3-1,0,0,0,0,0,0,0,0
Pseudozobellia thermophila,0,0,0,0,0,0,0,0
Kriegella aquimaris,0,0,0,0,0,0,0,0
Idiomarina sp. 5.13,0,0,0,0,0,0,0,0
Ruminococcus sp. Phil11,0,0,0,0,0,0,0,0
Azospirillum lipoferum,0,0,0,0,0,0,0,0
Ruminococcus sp. Phil15,0,0,0,0,0,0,0,0
Ruminococcus sp. Zagget7,0,0,0,0,0,0,0,0
Ruminococcus sp. Zagget11,0,0,0,0,0,0,0,0
Sphaerochaeta sp. Phil3,0,0,0,0,0,0,0,0
Christensenellaceae bacterium Phil7,0,0,0,0,0,0,0,0
Lachnospiraceae bacterium Zagget2,0,0,0,0,0,0,0,0
Lachnospiraceae bacterium Zagget3,0,0,0,0,0,0,0,0
Lachnospiraceae bacterium Zagget13,0,0,0,0,0,0,0,0
Oscillospiraceae bacterium Zagget4,0,0,0,0,0,0,0,0
Oscillospiraceae bacterium Zagget12,0,0,0,0,0,0,0,0
Rhodocyclaceae bacterium Zagget5,0,0,0,0,0,0,0,0
Methanocorpusculaceae archaeon Phil4,0,0,0,0,0,0,0,0
Mollicutes bacterium Phil14,0,0,0,0,0,0,0,0
Pseudomonas sp. S-6-2,0,0,0,0,0,0,0,0
Halorientalis sp. IM1011,0,0,0,0,0,0,0,0
Pseudoruegeria sp. SK021,0,0,0,0,0,0,0,0
Chromatiales bacterium USCg_Taylor,0,0,0,0,0,0,0,0
Alkalinema sp. CACIAM 70d,0,0,0,0,0,0,0,0
Archaeoglobus sp. JdFR-24,0,0,0,0,0,0,0,0
Archaeoglobus sp. JdFR-27,0,0,0,0,0,0,0,0
Archaeoglobus sp. JdFR-35,0,0,0,0,0,0,0,0
Archaeoglobus sp. JdFR-37,0,0,0,0,0,0,0,0
Archaeoglobus sp. JdFR-39,0,0,0,0,0,0,0,0
Archaeoglobus sp. JdFR-41,0,0,0,0,0,0,0,0
Thermococcus sp. JdFR-02,0,0,0,0,0,0,0,0
bacterium JdFR-66,0,0,0,0,0,0,0,0
Archaeoglobi archaeon JdFR-42,0,0,0,0,0,0,0,0
Dehalococcoides sp. JdFR-54,0,0,0,0,0,0,0,0
Dehalococcoides sp. JdFR-56,0,0,0,0,0,0,0,0
Candidatus Acetothermia bacterium JdFR-48,0,0,0,0,0,0,0,0
Candidatus Aminicenantes bacterium JdFR-77,0,0,0,0,0,0,0,0
Candidatus Aminicenantes bacterium JdFR-80,0,0,0,0,0,0,0,0
Candidatus Geothermarchaeota archaeon JdFR-13,0,0,0,0,0,0,0,0
Candidatus Geothermarchaeota archaeon JdFR-14,0,0,0,0,0,0,0,0
Candidatus Hydrothermarchaeota archaeon JdFR-18,0,0,0,0,0,0,0,0
Desulfarculaceae bacterium JdFR-97,0,0,0,0,0,0,0,0
Euryarchaeota archaeon JdFR-21,0,0,0,0,0,0,0,0
Methanomicrobia archaeon JdFR-19,0,0,0,0,0,0,0,0
Nitrospirae bacterium JdFR-81,0,0,0,0,0,0,0,0
Nitrospirae bacterium JdFR-85,0,0,0,0,0,0,0,0
Nitrospirae bacterium JdFR-86,0,0,0,0,0,0,0,0
Phycisphaerae bacterium ST-NAGAB-D1,0,0,0,0,0,0,0,0
Mycobacterium sp. MS1601,0,0,0,0,0,0,0,0
Oceanobacillus senegalensis,0,0,0,0,0,0,0,0
Winogradskyella sp. J14-2,0,0,0,0,0,0,0,0
Seonamhaeicola sp. S2-3,0,0,0,0,0,0,0,0
Aquaspirillum sp. LM1,0,0,0,0,0,0,0,0
Brevundimonas sp. LM2,0,0,0,0,0,0,0,0
Sphingomonas sp. LM7,0,0,0,0,0,0,0,0
Deinococcus sp. LM3,0,0,0,0,0,0,0,0
Polynucleobacter sp. VK13,0,0,0,0,0,0,0,0
Desulfobacca sp. 4484_104,0,0,0,0,0,0,0,0
Sedimentisphaera cyanobacteriorum,0,0,0,0,0,0,0,0
Entomoplasmatales bacterium EntAcro1,0,0,0,0,0,0,0,0
Sedimentisphaera salicampi,0,0,0,0,0,0,0,0
Neisseria dentiae,0,0,0,0,0,0,0,0
Polaromonas sp. A23,0,0,0,0,0,0,0,0
Phoenicibacter massiliensis,0,0,0,0,0,0,0,0
Cellvibrio sp. PSBB023,0,0,0,0,0,0,0,0
Paracoccus contaminans,0,0,0,0,0,0,0,0
Polaromonas sp. C04,0,0,0,0,0,0,0,0
Rhodanobacter sp. B05,0,0,0,0,0,0,0,0
Flavobacterium sp. A45,0,0,0,0,0,0,0,0
Algoriphagus sp. A40,0,0,0,0,0,0,0,0
Bacteroidales bacterium WCE2004,0,0,0,0,0,0,0,0
Bacteroidales bacterium WCE2008,0,0,0,0,0,0,0,0
Ectothiorhodospira mobilis,0,0,0,0,0,0,0,0
Synechococcus sp. PCC 7336,0,0,0,0,0,0,0,0
Synechococcus sp. PCC 6312,0,0,0,0,0,0,0,0
Thermococcus nautili,0,0,0,0,0,0,0,0
Hymenobacter sp. CRA2,0,0,0,0,0,0,0,0
Spirosoma sp. 209,0,0,0,0,0,0,0,0
Planctomycetales bacterium 4484_113,0,0,0,0,0,0,0,0
Campylobacteraceae bacterium 4484_166,0,0,0,0,0,0,0,0
Gemmatimonadaceae bacterium 4484_173,0,0,0,0,0,0,0,0
Candidatus Omnitrophica bacterium 4484_171,0,0,0,0,0,0,0,0
Clostridium merdae,0,0,0,0,0,0,0,0
Loktanella salsilacus,0,0,0,0,0,0,0,0
Anaerolineae bacterium UTCFX1,0,0,0,0,0,0,0,0
Anaerolineae bacterium UTCFX2,0,0,0,0,0,0,0,0
Anaerolineae bacterium UTCFX3,0,0,0,0,0,0,0,0
Ignavibacteriales bacterium UTCHB2,0,0,0,0,0,0,0,0
Microgenomates bacterium UTCPR1,0,0,0,0,0,0,0,0
Polyangiaceae bacterium UTPRO1,0,0,0,0,0,0,0,0
Sphingobacteriales bacterium UTBCD1,0,0,0,0,0,0,0,0
Candidatus Brocadia sp. UTAMX2,0,0,0,0,0,0,0,0
Nocardioides sp. JS614,0,0,0,0,0,0,0,0
Acidobacteria bacterium 28-1,0,0,0,0,0,0,0,0
Acidobacteria bacterium 5-1,0,0,0,0,0,0,0,0
Halomonas sp. 'Soap Lake ,NA,NA,NA,NA,NA,NA,NA,NA
Marispirochaeta aestuarii,0,0,0,0,0,0,0,0
Varibaculum timonense,0,0,0,0,0,0,0,0
Tuberibacillus sp. Marseille-P3662,0,0,0,0,0,0,0,0
Desulfococcus sp. 4484_241,0,0,0,0,0,0,0,0
candidate division CPR3 bacterium 4484_211,0,0,0,0,0,0,0,0
Candidatus Omnitrophica bacterium 4484_213,0,0,0,0,0,0,0,0
Candidatus Aminicenantes bacterium 4484_214,0,0,0,0,0,0,0,0
Paenibacillus sp. 32352,0,0,0,0,0,0,0,0
Geothermobacter sp. EPR-M,0,0,0,0,0,0,0,0
Sorangiineae bacterium NIC37A_2,0,0,0,0,0,0,0,0
Candidatus Parcubacteria bacterium 4484_255,0,0,0,0,0,0,0,0
candidate division Zixibacteria bacterium 4484_93,0,0,0,0,0,0,0,0
candidate division Zixibacteria bacterium 4484_95,0,0,0,0,0,0,0,0
Anaerolineaceae bacterium 4572_32.2,0,0,0,0,0,0,0,0
Desulfobacteraceae bacterium 4572_35.1,0,0,0,0,0,0,0,0
Desulfobacteraceae bacterium 4572_123,0,0,0,0,0,0,0,0
Bacteroidetes bacterium 4572_128,0,0,0,0,0,0,0,0
Planctomycetales bacterium 4572_13,0,0,0,0,0,0,0,0
Candidatus Cloacimonetes bacterium 4572_55,0,0,0,0,0,0,0,0
Spirochaetaceae bacterium 4572_59,0,0,0,0,0,0,0,0
Anaerolineaceae bacterium 4572_78,0,0,0,0,0,0,0,0
Prosthecochloris sp. HL-130-GSB,0,0,0,0,0,0,0,0
Terasakiispira papahanaumokuakeensis,0,0,0,0,0,0,0,0
Candidatus Pelagibacter sp. RS39,0,0,0,0,0,0,0,0
Acinetobacter sp. ANC 3832,0,0,0,0,0,0,0,0
Acinetobacter sp. ANC 4558,0,0,0,0,0,0,0,0
Chromatiaceae bacterium 2141T.STBD.0c.01a,0,0,0,0,0,0,0,0
Aquidulcibacter paucihalophilus,0,0,0,0,0,0,0,0
Proteobacteria bacterium ST_bin11,0,0,0,0,0,0,0,0
Proteobacteria bacterium ST_bin12,0,0,0,0,0,0,0,0
Proteobacteria bacterium ST_bin14,0,0,0,0,0,0,0,0
Nitrospira sp. ST-bin5,0,0,0,0,0,0,0,0
Roseomonas rosea,0,0,0,0,0,0,0,0
unicellular cyanobacterium SU2,0,0,0,0,0,0,0,0
Candidatus Pelagibacter communis,0,0,0,0,0,0,0,0
Candidatus Pelagibacter communis,0,0,0,0,0,0,0,0
Candidatus Pelagibacter communis,0,0,0,0,0,0,0,0
Candidatus Pelagibacter communis,0,0,0,0,0,0,0,0
Candidatus Pelagibacter communis,0,0,0,0,0,0,0,0
Candidatus Pelagibacter communis,0,0,0,0,0,0,0,0
Candidatus Pelagibacter communis,0,0,0,0,0,0,0,0
Candidatus Pelagibacter communis,0,0,0,0,0,0,0,0
Candidatus Pelagibacter communis,0,0,0,0,0,0,0,0
Candidatus Pelagibacter communis,0,0,0,0,0,0,0,0
Porphyrobacter sanguineus,0,0,0,0,0,0,0,0
Hydrogenophaga sp. IBVHS1,0,0,0,0,0,0,0,0
Sphingomonas sp. IBVSS1,0,0,0,0,0,0,0,0
Chitinophagaceae bacterium IBVUCB1,0,0,0,0,0,0,0,0
Chitinophagaceae bacterium IBVUCB2,0,0,0,0,0,0,0,0
Enterococcus sp. 6C8_DIV0013,0,0,0,0,0,0,0,0
Buchnera aphidicola,0,0,0,0,0,0,0,0
Nitrosospira sp. Nl5,0,0,0,0,0,0,0,0
Streptosporangium amethystogenes,0,0,0,0,0,0,0,0
Paraliobacillus ryukyuensis,0,0,0,0,0,0,0,0
Streptoalloteichus hindustanus,0,0,0,0,0,0,0,0
Planifilum fulgidum,0,0,0,0,0,0,0,0
Campylobacter mucosalis,0,0,0,0,0,0,0,0
Saccharophagus degradans,0,0,0,0,0,0,0,0
Trichodesmium erythraeum,0,0,0,0,0,0,0,0
Candidatus Blochmannia floridanus,0,0,0,0,0,0,0,0
Sulfurihydrogenibium azorense,0,0,0,0,0,0,0,0
Candidatus Korobacter versatilis,0,0,0,0,0,0,0,0
Herminiimonas arsenicoxydans,0,0,0,0,0,0,0,0
Kerstersia gyiorum,0,0,0,0,0,0,0,0
Desulfonauticus submarinus,0,0,0,0,0,0,0,0
Pseudonocardia autotrophica,0,0,0,0,0,0,0,0
Pseudonocardia autotrophica,0,0,0,0,0,0,0,0
Bermanella marisrubri,0,0,0,0,0,0,0,0
Neptuniibacter caesariensis,0,0,0,0,0,0,0,0
Actinomyces nasicola,0,0,0,0,0,0,0,0
Actinomyces nasicola,0,0,0,0,0,0,0,0
Bacillus acidicola,0,0,0,0,0,0,0,0
Allisonella histaminiformans,0,0,0,0,0,0,0,0
Mycobacterium sp. JS623,0,0,0,0,0,0,0,0
Thermomonas hydrothermalis,0,0,0,0,0,0,0,0
Peptostreptococcus russellii,0,0,0,0,0,0,0,0
Helicobacter muridarum,0,0,0,0,0,0,0,0
Croceibacter atlanticus,0,0,0,0,0,0,0,0
Chryseobacterium molle,0,0,0,0,0,0,0,0
Spiroplasma helicoides,0,0,0,0,0,0,0,0
Spiroplasma litorale,0,0,0,0,0,0,0,0
Jeotgalibacillus campisalis,0,0,0,0,0,0,0,0
Mycobacterium saskatchewanense,0,0,0,0,0,0,0,0
Mastigocladopsis repens,0,0,0,0,0,0,0,0
Synechococcus sp. RS9916,0,0,0,0,0,0,0,0
Synechococcus sp. RS9917,0,0,0,0,0,0,0,0
Helicobacter sp. MIT 01-6242,0,0,0,0,0,0,0,0
Hydrogenimonas thermophila,0,0,0,0,0,0,0,0
Aquifex aeolicus,0,0,0,0,0,0,0,0
Buchnera aphidicola,0,0,0,0,0,0,0,0
Treponema berlinense,0,0,0,0,0,0,0,0
Enhydrobacter aerosaccus,0,0,0,0,0,0,0,0
Formosa algae,0,0,0,0,0,0,0,0
Shewanella piezotolerans,0,0,0,0,0,0,0,0
Algoriphagus halophilus,0,0,0,0,0,0,0,0
Algoriphagus ornithinivorans,0,0,0,0,0,0,0,0
Ulvibacter litoralis,0,0,0,0,0,0,0,0
Chlamydia caviae,0,0,0,0,0,0,0,0
Nanoarchaeum equitans,0,0,0,0,0,0,0,0
Maribacter aquivivus,0,0,0,0,0,0,0,0
Maribacter ulvicola,0,0,0,0,0,0,0,0
Anaerolinea thermolimosa,0,0,0,0,0,0,0,0
Methanobrevibacter millerae,0,0,0,0,0,0,0,0
Pyrodictium occultum,0,0,0,0,0,0,0,0
Beijerinckia mobilis,0,0,0,0,0,0,0,0
Synechococcus sp. CB0101,0,0,0,0,0,0,0,0
Synechococcus sp. CB0205,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui,0,0,0,0,0,0,0,0
Ectothiorhodosinus mongolicus,0,0,0,0,0,0,0,0
Candidatus Solibacter usitatus,0,0,0,0,0,0,0,0
Bathymodiolus azoricus thioautotrophic gill symbiont,0,0,0,0,0,0,0,0
Alcanivorax sp. DG881,0,0,0,0,0,0,0,0
Algoriphagus aquimarinus,0,0,0,0,0,0,0,0
Tenuibacillus multivorans,0,0,0,0,0,0,0,0
Candidatus Scalindua brodae,0,0,0,0,0,0,0,0
Lentibacillus halodurans,0,0,0,0,0,0,0,0
Salinibacillus kushneri,0,0,0,0,0,0,0,0
Erythrobacter sp. NAP1,0,0,0,0,0,0,0,0
Acidobacterium capsulatum,0,0,0,0,0,0,0,0
Halobacillus dabanensis,0,0,0,0,0,0,0,0
Halobacillus aidingensis,0,0,0,0,0,0,0,0
Rummeliibacillus stabekisii,0,0,0,0,0,0,0,0
Methanocaldococcus jannaschii,0,0,0,0,0,0,0,0
Metamycoplasma arthritidis,0,0,0,0,0,0,0,0
Planomicrobium okeanokoites,0,0,0,0,0,0,0,0
uncultured Clostridia bacterium,0,0,0,0,0,0,0,0
Candidatus Paracaedimonas acanthamoebae,0,0,0,0,0,0,0,0
Candidatus Paracaedibacter symbiosus,0,0,0,0,0,0,0,0
Loktanella fryxellensis,0,0,0,0,0,0,0,0
Maridesulfovibrio ferrireducens,0,0,0,0,0,0,0,0
Ruminococcus albus,0,0,0,0,0,0,0,0
Ruegeria pomeroyi,0,0,0,0,0,0,0,0
Wolbachia endosymbiont of Cimex lectularius,0,0,0,0,0,0,0,0
Thermococcus sp. AM4,0,0,0,0,0,0,0,0
Candidatus Jettenia caeni,0,0,0,0,0,0,0,0
marine gamma proteobacterium HTCC2143,0,0,0,0,0,0,0,0
marine gamma proteobacterium HTCC2148,0,0,0,0,0,0,0,0
Enterococcus hermanniensis,0,0,0,0,0,0,0,0
Gloeobacter violaceus,0,0,0,0,0,0,0,0
Chroococcidiopsis thermalis,0,0,0,0,0,0,0,0
Alicyclobacillus vulcanalis,0,0,0,0,0,0,0,0
Pseudooceanicola batsensis,0,0,0,0,0,0,0,0
Chryseobacterium indologenes,0,0,0,0,0,0,0,0
Shimia aestuarii,0,0,0,0,0,0,0,0
Bacillus farraginis,0,0,0,0,0,0,0,0
Bradyrhizobium canariense,0,0,0,0,0,0,0,0
Acetanaerobacterium elongatum,0,0,0,0,0,0,0,0
Marinilactibacillus piezotolerans,0,0,0,0,0,0,0,0
Methanococcoides burtonii,0,0,0,0,0,0,0,0
Asticcacaulis taihuensis,0,0,0,0,0,0,0,0
Pseudonocardia ammonioxydans,0,0,0,0,0,0,0,0
Psychrobacter alimentarius,0,0,0,0,0,0,0,0
Nitrosomonas sp. Is79A3,0,0,0,0,0,0,0,0
Buchnera aphidicola,0,0,0,0,0,0,0,0
Ferroplasma sp. Type II,0,0,0,0,0,0,0,0
Treponema porcinum,0,0,0,0,0,0,0,0
Janibacter melonis,0,0,0,0,0,0,0,0
Bacillus humi,0,0,0,0,0,0,0,0
Pilibacter termitis,0,0,0,0,0,0,0,0
Chlamydia felis,0,0,0,0,0,0,0,0
Methylobacillus flagellatus,0,0,0,0,0,0,0,0
Aquimonas voraii,0,0,0,0,0,0,0,0
Rubrobacter xylanophilus,0,0,0,0,0,0,0,0
Chelativorans sp. BNC1,0,0,0,0,0,0,0,0
Salibacterium qingdaonense,0,0,0,0,0,0,0,0
Kineococcus radiotolerans,0,0,0,0,0,0,0,0
[Mycoplasma] mobile,0,0,0,0,0,0,0,0
Nitrincola lacisaponensis,0,0,0,0,0,0,0,0
Paenibacillus wynnii,0,0,0,0,0,0,0,0
Natronomonas moolapensis,0,0,0,0,0,0,0,0
Sporolactobacillus nakayamae,0,0,0,0,0,0,0,0
Gardnerella vaginalis,0,0,0,0,0,0,0,0
Anabaena cylindrica,0,0,0,0,0,0,0,0
Leptolyngbya boryana,0,0,0,0,0,0,0,0
Aeropyrum pernix,0,0,0,0,0,0,0,0
Malacoplasma penetrans,0,0,0,0,0,0,0,0
Mycoplasmopsis pulmonis,0,0,0,0,0,0,0,0
Pyrococcus abyssi,0,0,0,0,0,0,0,0
Sulfurisphaera tokodaii,0,0,0,0,0,0,0,0
Thermoplasma acidophilum,0,0,0,0,0,0,0,0
Thermoplasma volcanium,0,0,0,0,0,0,0,0
Wolinella succinogenes,0,0,0,0,0,0,0,0
Microbacterium hydrocarbonoxydans,0,0,0,0,0,0,0,0
Peptococcus niger,0,0,0,0,0,0,0,0
Chlorobaculum limnaeum,0,0,0,0,0,0,0,0
uncultured marine group II euryarchaeote,0,0,0,0,0,0,0,0
Thermus filiformis,0,0,0,0,0,0,0,0
Acidobacteriaceae bacterium TAA166,0,0,0,0,0,0,0,0
Bacillus alveayuensis,0,0,0,0,0,0,0,0
Algoriphagus alkaliphilus,0,0,0,0,0,0,0,0
Flavobacterium granuli,0,0,0,0,0,0,0,0
Corynebacterium flavescens,0,0,0,0,0,0,0,0
Rhodoferax fermentans,0,0,0,0,0,0,0,0
Nostoc sp. PCC 7524,0,0,0,0,0,0,0,0
Legionella birminghamensis,0,0,0,0,0,0,0,0
Paraburkholderia caryophylli,0,0,0,0,0,0,0,0
Dechloromonas denitrificans,0,0,0,0,0,0,0,0
Magnetovibrio blakemorei,0,0,0,0,0,0,0,0
Geotoga petraea,0,0,0,0,0,0,0,0
Acidianus manzaensis,0,0,0,0,0,0,0,0
Fructobacillus durionis,0,0,0,0,0,0,0,0
Bizionia paragorgiae,0,0,0,0,0,0,0,0
Mycobacterium intermedium,0,0,0,0,0,0,0,0
Leptospira alstonii,0,0,0,0,0,0,0,0
Halomonas taeanensis,0,0,0,0,0,0,0,0
Bacillus koreensis,0,0,0,0,0,0,0,0
Sanguibacter marinus,0,0,0,0,0,0,0,0
Bacillus subterraneus,0,0,0,0,0,0,0,0
Renibacterium salmoninarum,0,0,0,0,0,0,0,0
Methanofollis liminatans,0,0,0,0,0,0,0,0
Acetivibrio ethanolgignens,0,0,0,0,0,0,0,0
Eubacterium coprostanoligenes,0,0,0,0,0,0,0,0
Chlorobium phaeobacteroides,0,0,0,0,0,0,0,0
Chlorobium phaeovibrioides,0,0,0,0,0,0,0,0
Jannaschia sp. CCS1,0,0,0,0,0,0,0,0
Prosthecochloris aestuarii,0,0,0,0,0,0,0,0
Methylophaga muralis,0,0,0,0,0,0,0,0
Erythrobacter vulgaris,0,0,0,0,0,0,0,0
Altererythrobacter troitsensis,0,0,0,0,0,0,0,0
Thiobacillus denitrificans,0,0,0,0,0,0,0,0
Symbiobacterium thermophilum,0,0,0,0,0,0,0,0
Cyanobacterium stanieri,0,0,0,0,0,0,0,0
Cyanobium gracile,0,0,0,0,0,0,0,0
Wolbachia endosymbiont of Brugia malayi,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0
Clostridium puniceum,0,0,0,0,0,0,0,0
Staphylococcus auricularis,0,0,0,0,0,0,0,0
Alkaliphilus metalliredigens,0,0,0,0,0,0,0,0
Nitrobacter vulgaris,0,0,0,0,0,0,0,0
Legionella brunensis,0,0,0,0,0,0,0,0
Anoxybacillus amylolyticus,0,0,0,0,0,0,0,0
Candidatus Berkiella aquae,0,0,0,0,0,0,0,0
Porphyromonas circumdentaria,0,0,0,0,0,0,0,0
Thermoleophilum album,0,0,0,0,0,0,0,0
Mycoplasma canadense,0,0,0,0,0,0,0,0
Mycoplasma gallinaceum,0,0,0,0,0,0,0,0
Mycoplasmopsis gallinarum,0,0,0,0,0,0,0,0
Candidatus Hepatoplasma crinochetorum,0,0,0,0,0,0,0,0
Halanaerobium salsuginis,0,0,0,0,0,0,0,0
Halomonas subglaciescola,0,0,0,0,0,0,0,0
Roseivirga echinicomitans,0,0,0,0,0,0,0,0
Polaromonas sp. JS666,0,0,0,0,0,0,0,0
Paenibacillus rhizosphaerae,0,0,0,0,0,0,0,0
Tateyamaria omphalii,0,0,0,0,0,0,0,0
Bacillus alkalitelluris,0,0,0,0,0,0,0,0
Methanocella paludicola,0,0,0,0,0,0,0,0
Algoriphagus locisalis,0,0,0,0,0,0,0,0
Natronorubrum thiooxidans,0,0,0,0,0,0,0,0
Coprothermobacter proteolyticus,0,0,0,0,0,0,0,0
Dictyoglomus thermophilum,0,0,0,0,0,0,0,0
Thermomicrobium roseum,0,0,0,0,0,0,0,0
Streptomyces rubidus,0,0,0,0,0,0,0,0
Streptomyces guanduensis,0,0,0,0,0,0,0,0
Chryseobacterium soldanellicola,0,0,0,0,0,0,0,0
Labrenzia alba,0,0,0,0,0,0,0,0
Candidatus Caldiarchaeum subterraneum,0,0,0,0,0,0,0,0
marine actinobacterium PHSC20C1,0,0,0,0,0,0,0,0
Jannaschia seosinensis,0,0,0,0,0,0,0,0
Janibacter sp. HTCC2649,0,0,0,0,0,0,0,0
Polaribacter irgensii,0,0,0,0,0,0,0,0
Robiginitalea biformata,0,0,0,0,0,0,0,0
Maribacter sp. HTCC2170,0,0,0,0,0,0,0,0
Lentisphaera araneosa,0,0,0,0,0,0,0,0
Erythrobacter litoralis,0,0,0,0,0,0,0,0
Blastopirellula marina,0,0,0,0,0,0,0,0
Yoonia vestfoldensis,0,0,0,0,0,0,0,0
Nitrobacter sp. Nb-311A,0,0,0,0,0,0,0,0
Oceanicaulis sp. HTCC2633,0,0,0,0,0,0,0,0
Oceanicola granulosus,0,0,0,0,0,0,0,0
Parvularcula bermudensis,0,0,0,0,0,0,0,0
Salipiger bermudensis,0,0,0,0,0,0,0,0
Rhodobacteraceae bacterium HTCC2083,0,0,0,0,0,0,0,0
Maritimibacter alkaliphilus,0,0,0,0,0,0,0,0
Nitrococcus mobilis,0,0,0,0,0,0,0,0
Psychromonas sp. CNPT3,0,0,0,0,0,0,0,0
Reinekea blandensis,0,0,0,0,0,0,0,0
Congregibacter litoralis,0,0,0,0,0,0,0,0
gamma proteobacterium HTCC2207,0,0,0,0,0,0,0,0
Palleronia marisminoris,0,0,0,0,0,0,0,0
Rhodopseudomonas palustris,0,0,0,0,0,0,0,0
Rhodopseudomonas palustris,0,0,0,0,0,0,0,0
Rhodopseudomonas palustris,0,0,0,0,0,0,0,0
Synechococcus sp. RCC307,0,0,0,0,0,0,0,0
Microbispora sp. ATCC PTA-5024,0,0,0,0,0,0,0,0
Hydrogenovibrio crunogenus,0,0,0,0,0,0,0,0
Sphingopyxis alaskensis,0,0,0,0,0,0,0,0
Nostoc sp. PCC 7107,0,0,0,0,0,0,0,0
Shewanella denitrificans,0,0,0,0,0,0,0,0
Clostridium sulfidigenes,0,0,0,0,0,0,0,0
Pelodictyon luteolum,0,0,0,0,0,0,0,0
Pediococcus cellicola,0,0,0,0,0,0,0,0
Phenylobacterium immobile,0,0,0,0,0,0,0,0
Deinococcus geothermalis,0,0,0,0,0,0,0,0
Beggiatoa leptomitoformis,0,0,0,0,0,0,0,0
Enterococcus devriesei,0,0,0,0,0,0,0,0
Campylobacter sputorum,0,0,0,0,0,0,0,0
Acidovorax konjaci,0,0,0,0,0,0,0,0
Neoasaia chiangmaiensis,0,0,0,0,0,0,0,0
Synechococcus sp. WH 7803,0,0,0,0,0,0,0,0
Pedosphaera parvula,0,0,0,0,0,0,0,0
Photobacterium ganghwense,0,0,0,0,0,0,0,0
Cyclobacterium amurskyense,0,0,0,0,0,0,0,0
Shimia marina,0,0,0,0,0,0,0,0
Synechococcus sp. JA-3-3Ab,0,0,0,0,0,0,0,0
Synechococcus sp. JA-2-3B'a(2-13),0,0,0,0,0,0,0,0
Citreimonas salinaria,0,0,0,0,0,0,0,0
Halarsenatibacter silvermanii,0,0,0,0,0,0,0,0
Nitrobacter hamburgensis,0,0,0,0,0,0,0,0
Nitrobacter winogradskyi,0,0,0,0,0,0,0,0
Methanospirillum hungatei,0,0,0,0,0,0,0,0
