Domain,Phylum,Class,Order,Family,Genus,Species,Name,ti,Healthy_stool_100_100,Healthy_stool_100_10,Healthy_stool_100_1,Healthy_stool_100_50,Healthy_stool_10_100,Healthy_stool_10_10,Healthy_stool_10_1,Healthy_stool_10_50
Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,f_Acidaminococcaceae,f_Acidaminococcaceae,f_Acidaminococcaceae,959,1,0,0,0,0,0,0,0
Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,f_Veillonellaceae,f_Veillonellaceae,f_Veillonellaceae,1018,0,1,0,0,0,0,0,0
Bacteria,Firmicutes,Tissierellia,c_Tissierellia,c_Tissierellia,Ezakiella,Ezakiella massiliensis,Ezakiella massiliensis,958,3,1,0,0,0,0,0,0
Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,f_Peptoniphilaceae,f_Peptoniphilaceae,f_Peptoniphilaceae,999,1,0,0,0,0,0,0,0
Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,o_Victivallales,o_Victivallales,Victivallales bacterium CCUG 44730,Victivallales bacterium CCUG 44730,3001,0,0,1,0,2,3,1,3
Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,f_Gemmataceae,f_Gemmataceae,f_Gemmataceae,979,0,0,0,0,1,0,1,0
Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,o_Planctomycetales,o_Planctomycetales,Planctomycetales bacterium 10988,Planctomycetales bacterium 10988,2275,1,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,f_Phyllobacteriaceae,f_Phyllobacteriaceae,f_Phyllobacteriaceae,1002,1,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,f_Rhizobiaceae,f_Rhizobiaceae,f_Rhizobiaceae,1006,1,1,0,1,1,0,1,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,f_Rhodobacteraceae,f_Rhodobacteraceae,f_Rhodobacteraceae,1008,0,3,3,1,3,0,2,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,f_Rhodospirillaceae,f_Rhodospirillaceae,f_Rhodospirillaceae,1010,1,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,o_Rickettsiales,o_Rickettsiales,Rickettsiales bacterium Ac37b,Rickettsiales bacterium Ac37b,2500,0,0,1,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,f_Erythrobacteraceae,f_Erythrobacteraceae,f_Erythrobacteraceae,977,0,0,0,1,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,f_Sphingomonadaceae,f_Sphingomonadaceae,f_Sphingomonadaceae,1015,1,0,0,0,0,1,0,0
Bacteria,Proteobacteria,Betaproteobacteria,c_Betaproteobacteria,c_Betaproteobacteria,Candidatus Accumulibacter,Candidatus Accumulibacter phosphatis,Candidatus Accumulibacter phosphatis,482,0,0,0,0,0,1,0,0
Bacteria,Proteobacteria,Betaproteobacteria,c_Betaproteobacteria,c_Betaproteobacteria,Candidatus Kinetoplastibacterium,Candidatus Kinetoplastibacterium desouzaii,Candidatus Kinetoplastibacterium desouzaii,504,1,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,f_Burkholderiaceae,f_Burkholderiaceae,f_Burkholderiaceae,966,4,0,1,3,1,0,2,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,f_Comamonadaceae,f_Comamonadaceae,f_Comamonadaceae,971,3,0,1,0,1,0,3,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,f_Oxalobacteraceae,f_Oxalobacteraceae,f_Oxalobacteraceae,996,1,0,0,2,0,0,3,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,o_Burkholderiales,Thiomonas,g_Thiomonas,g_Thiomonas,1336,0,0,1,0,0,1,5,1
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,o_Burkholderiales,o_Burkholderiales,Burkholderiales bacterium GJ-E10,Burkholderiales bacterium GJ-E10,430,3,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,o_Burkholderiales,o_Burkholderiales,Burkholderiales bacterium YL45,Burkholderiales bacterium YL45,431,16,6,1,9,0,1,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,o_Nitrosomonadales,o_Nitrosomonadales,Nitrosomonadales bacterium skT11,Nitrosomonadales bacterium skT11,1978,0,0,0,0,0,0,0,1
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,f_Rhodocyclaceae,f_Rhodocyclaceae,f_Rhodocyclaceae,1009,1,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,f_Archangiaceae,f_Archangiaceae,f_Archangiaceae,962,0,0,0,1,0,0,0,0
Bacteria,Proteobacteria,Epsilonproteobacteria,c_Epsilonproteobacteria,c_Epsilonproteobacteria,Nitratiruptor,Nitratiruptor sp. SB155-2,Nitratiruptor sp. SB155-2,1974,0,0,0,0,0,0,1,0
Bacteria,Proteobacteria,Epsilonproteobacteria,c_Epsilonproteobacteria,c_Epsilonproteobacteria,Sulfurovum,Sulfurovum lithotrophicum,Sulfurovum lithotrophicum,2847,1,0,0,1,0,0,1,0
Bacteria,Proteobacteria,Epsilonproteobacteria,c_Epsilonproteobacteria,c_Epsilonproteobacteria,Sulfurovum,Sulfurovum sp. NBC37-1,Sulfurovum sp. NBC37-1,2848,1,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,f_Campylobacteraceae,f_Campylobacteraceae,f_Campylobacteraceae,967,2,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,Candidatus Reidiella,Candidatus Reidiella endopervernicosa,Candidatus Reidiella endopervernicosa,522,0,0,0,0,0,0,1,0
Bacteria,Proteobacteria,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,Gallaecimonas,Gallaecimonas mangrovi,Gallaecimonas mangrovi,1348,0,0,0,0,0,0,0,2
Bacteria,Proteobacteria,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,Pseudohongiella,Pseudohongiella spirulinae,Pseudohongiella spirulinae,2385,1,1,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,Thiolapillus,Thiolapillus brandeum,Thiolapillus brandeum,2924,1,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,f_Colwelliaceae,f_Colwelliaceae,f_Colwelliaceae,970,1,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,f_Enterobacteriaceae,f_Enterobacteriaceae,f_Enterobacteriaceae,974,496,1045,416,646,2,9,7,11
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Hafniaceae,f_Hafniaceae,f_Hafniaceae,f_Hafniaceae,980,1,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,f_Morganellaceae,f_Morganellaceae,f_Morganellaceae,989,0,2,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,f_Halomonadaceae,f_Halomonadaceae,f_Halomonadaceae,981,0,0,0,0,0,3,3,1
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,f_Pasteurellaceae,f_Pasteurellaceae,f_Pasteurellaceae,998,0,1,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,f_Moraxellaceae,f_Moraxellaceae,f_Moraxellaceae,988,0,2,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,f_Pseudomonadaceae,f_Pseudomonadaceae,f_Pseudomonadaceae,1005,0,0,0,0,1,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,f_Piscirickettsiaceae,f_Piscirickettsiaceae,f_Piscirickettsiaceae,1003,1,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,f_Vibrionaceae,f_Vibrionaceae,f_Vibrionaceae,1019,0,1,1,1,0,0,2,1
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,f_Rhodanobacteraceae,f_Rhodanobacteraceae,f_Rhodanobacteraceae,1007,0,0,2,0,0,0,4,3
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,f_Xanthomonadaceae,f_Xanthomonadaceae,f_Xanthomonadaceae,1021,0,0,0,1,0,0,0,0
Bacteria,Proteobacteria,Oligoflexia,Silvanigrellales,o_Silvanigrellales,o_Silvanigrellales,Silvanigrellales bacterium RF1110005,Silvanigrellales bacterium RF1110005,2616,0,1,0,1,0,0,0,0
Bacteria,Thermotogae,Thermotogae,Petrotogales,Petrotogaceae,f_Petrotogaceae,f_Petrotogaceae,f_Petrotogaceae,1001,0,0,0,1,0,0,0,0
Archaea,Crenarchaeota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Staphylothermus,g_Staphylothermus,g_Staphylothermus,1321,0,0,1,0,0,0,0,0
Archaea,Crenarchaeota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfolobus,g_Sulfolobus,g_Sulfolobus,1326,0,0,0,1,0,0,0,0
Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,g_Methanobacterium,g_Methanobacterium,1247,0,0,0,0,0,1,0,0
Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanococcus,g_Methanococcus,g_Methanococcus,1248,0,1,0,0,0,0,0,0
Archaea,Euryarchaeota,Methanococci,Methanococcales,o_Methanococcales,Methanofervidicoccus,Methanofervidicoccus sp. A16,Methanofervidicoccus sp. A16,1796,0,0,0,1,0,0,0,0
Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanosarcina,g_Methanosarcina,g_Methanosarcina,1249,0,1,0,1,0,0,0,0
Archaea,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,g_Thermococcus,g_Thermococcus,1334,0,1,3,1,1,4,3,0
Archaea,Thaumarchaeota,p_Thaumarchaeota,Nitrosopumilales,Nitrosopumilaceae,Nitrosopumilus,Nitrosopumilus piranensis,Nitrosopumilus piranensis,1983,0,1,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,g_Actinomyces,g_Actinomyces,1118,0,0,0,0,1,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,g_Bifidobacterium,g_Bifidobacterium,1139,206,218,103,200,213,169,106,101
Bacteria,Actinobacteria,Actinobacteria,Candidatus Nanopelagicales,Candidatus Nanopelagicaceae,Candidatus Nanopelagicus,g_Candidatus Nanopelagicus,g_Candidatus Nanopelagicus,1159,1,0,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,g_Corynebacterium,g_Corynebacterium,1171,1,3,1,0,0,0,2,2
Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Dietziaceae,Dietzia,g_Dietzia,g_Dietzia,1182,1,0,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Gordoniaceae,Gordonia,g_Gordonia,g_Gordonia,1209,0,1,0,1,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,g_Mycobacterium,g_Mycobacterium,1261,0,0,2,0,1,1,0,0
Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacteroides,g_Mycobacteroides,g_Mycobacteroides,1262,1,0,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,g_Nocardia,g_Nocardia,1268,0,0,0,0,1,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,g_Rhodococcus,g_Rhodococcus,1298,0,2,0,0,0,0,2,2
Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,o_Corynebacteriales,Lawsonella,Lawsonella clevelandensis,Lawsonella clevelandensis,1653,0,0,0,0,0,0,1,0
Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Brevibacteriaceae,Brevibacterium,g_Brevibacterium,g_Brevibacterium,1150,0,0,0,2,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia,g_Leifsonia,g_Leifsonia,1229,0,0,0,0,0,2,2,2
Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,g_Microbacterium,g_Microbacterium,1254,0,3,1,0,0,1,1,0
Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Rathayibacter,g_Rathayibacter,g_Rathayibacter,1296,1,0,10,0,0,0,8,0
Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,g_Kocuria,g_Kocuria,1220,0,0,1,0,0,1,1,0
Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcus,g_Micrococcus,g_Micrococcus,1256,0,0,0,0,1,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,g_Pseudarthrobacter,g_Pseudarthrobacter,1289,0,0,0,0,1,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,g_Actinoplanes,g_Actinoplanes,1119,0,0,0,0,1,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora,g_Micromonospora,g_Micromonospora,1257,1,0,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Plantactinospora,g_Plantactinospora,g_Plantactinospora,1282,0,0,0,1,0,1,0,0
Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Kribbella,g_Kribbella,g_Kribbella,1222,0,0,0,1,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,g_Nocardioides,g_Nocardioides,1269,0,1,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,g_Pseudonocardia,g_Pseudonocardia,1293,2,0,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Saccharopolyspora,g_Saccharopolyspora,g_Saccharopolyspora,1305,0,0,0,1,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptacidiphilus,g_Streptacidiphilus,g_Streptacidiphilus,1323,0,0,1,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,g_Streptomyces,g_Streptomyces,1325,9,6,0,2,3,3,2,5
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,f_Coriobacteriaceae,Coriobacteriaceae bacterium 68-1-3,Coriobacteriaceae bacterium 68-1-3,711,5,1,0,2,0,0,0,0
Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Adlercreutzia,g_Adlercreutzia,g_Adlercreutzia,1120,33,9,2,19,0,0,0,0
Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Eggerthella,g_Eggerthella,g_Eggerthella,1187,1,0,0,4,0,0,0,0
Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Gordonibacter,g_Gordonibacter,g_Gordonibacter,1210,18,2,0,1,0,0,0,0
Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,f_Eggerthellaceae,Eggerthellaceae bacterium zg-1050,Eggerthellaceae bacterium zg-1050,878,2,1,1,1,2,1,1,0
Bacteria,Aquificae,Aquificae,Aquificales,o_Aquificales,Thermosulfidibacter,Thermosulfidibacter takaii,Thermosulfidibacter takaii,2917,0,1,0,0,0,0,0,0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,g_Bacteroides,g_Bacteroides,1136,1152,1558,1247,1874,2832,2841,1964,3500
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas,g_Dysgonomonas,g_Dysgonomonas,1185,6,3,8,1,1,4,5,3
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,g_Duncaniella,g_Duncaniella,1184,9,7,26,8,5,16,34,11
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,g_Muribaculum,g_Muribaculum,1260,0,0,0,0,0,1,1,1
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,f_Muribaculaceae,Muribaculaceae bacterium DSM 108610,Muribaculaceae bacterium DSM 108610,1885,6,16,84,14,22,38,72,66
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,g_Porphyromonas,g_Porphyromonas,1286,1,0,2,0,0,3,1,2
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,g_Prevotella,g_Prevotella,1287,119,120,726,168,157,375,748,336
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,g_Alistipes,g_Alistipes,1125,99,71,60,94,232,119,86,80
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,g_Parabacteroides,g_Parabacteroides,1275,260,351,179,212,11,9,14,16
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Tannerella,g_Tannerella,g_Tannerella,1330,0,2,1,0,0,0,0,0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,o_Bacteroidales,Candidatus Azobacteroides,Candidatus Azobacteroides pseudotrichonymphae,Candidatus Azobacteroides pseudotrichonymphae,488,2,3,1,6,0,1,0,0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,o_Bacteroidales,Phocaeicola,Phocaeicola dorei,Phocaeicola dorei,2258,1697,2078,2207,3559,14656,7348,4929,4522
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,o_Bacteroidales,Phocaeicola,Phocaeicola salanitronis,Phocaeicola salanitronis,2259,117,91,96,114,34,46,71,35
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,o_Bacteroidales,Phocaeicola,Phocaeicola vulgatus,Phocaeicola vulgatus,2260,1563,4033,4329,6972,13242,14733,9795,18860
Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Prolixibacteraceae,f_Prolixibacteraceae,Prolixibacteraceae bacterium WC007,Prolixibacteraceae bacterium WC007,2345,0,4,1,0,0,0,2,2
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Chitinophaga,g_Chitinophaga,g_Chitinophaga,1163,2,1,6,2,1,1,5,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Fibrella,g_Fibrella,g_Fibrella,1198,0,0,0,0,0,1,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Runella,g_Runella,g_Runella,1304,0,0,0,0,0,1,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,g_Spirosoma,g_Spirosoma,1318,0,1,0,1,0,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,Flammeovirga,g_Flammeovirga,g_Flammeovirga,1200,0,1,0,0,0,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,f_Flammeovirgaceae,Flammeovirgaceae bacterium 311,Flammeovirgaceae bacterium 311,1043,1,2,7,4,1,10,7,5
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,g_Hymenobacter,g_Hymenobacter,1217,1,0,5,3,9,6,6,3
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,g_Pontibacter,g_Pontibacter,1285,0,0,1,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,g_Capnocytophaga,g_Capnocytophaga,1161,2,1,10,4,2,1,8,1
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,g_Dokdonia,g_Dokdonia,1183,0,0,1,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,g_Flavobacterium,g_Flavobacterium,1201,2,1,3,1,0,3,1,2
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Formosa,g_Formosa,g_Formosa,1202,0,1,0,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Maribacter,g_Maribacter,g_Maribacter,1237,0,0,7,0,1,2,5,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Mesoflavibacter,g_Mesoflavibacter,g_Mesoflavibacter,1245,0,1,2,0,2,1,1,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Myroides,g_Myroides,g_Myroides,1264,1,0,1,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Nonlabens,g_Nonlabens,g_Nonlabens,1270,0,0,0,1,0,1,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Polaribacter,g_Polaribacter,g_Polaribacter,1283,1,0,0,1,0,1,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Salegentibacter,g_Salegentibacter,g_Salegentibacter,1306,0,0,4,0,2,2,3,2
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,g_Winogradskyella,g_Winogradskyella,1343,0,0,1,0,1,1,4,1
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,f_Flavobacteriaceae,Flavobacteriaceae bacterium,Flavobacteriaceae bacterium,1050,0,1,0,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,f_Flavobacteriaceae,Flavobacteriaceae bacterium 10Alg115,Flavobacteriaceae bacterium 10Alg115,1051,0,2,2,1,0,0,1,1
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,f_Flavobacteriaceae,Flavobacteriaceae bacterium 3519-10,Flavobacteriaceae bacterium 3519-10,1052,2,0,0,1,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,f_Flavobacteriaceae,Flavobacteriaceae bacterium F202Z8,Flavobacteriaceae bacterium F202Z8,1053,0,1,0,1,0,0,0,1
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,f_Flavobacteriaceae,Flavobacteriaceae bacterium MAR_2010_188,Flavobacteriaceae bacterium MAR_2010_188,1054,2,0,6,0,0,3,3,2
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,f_Flavobacteriaceae,Flavobacteriaceae bacterium RR4-40,Flavobacteriaceae bacterium RR4-40,1055,0,1,2,0,2,1,0,2
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Apibacter,g_Apibacter,g_Apibacter,1131,0,0,0,1,0,2,3,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,g_Chryseobacterium,g_Chryseobacterium,1166,4,3,12,7,1,3,10,5
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Elizabethkingia,g_Elizabethkingia,g_Elizabethkingia,1189,0,1,1,1,0,0,0,0
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,g_Mucilaginibacter,g_Mucilaginibacter,1259,0,0,0,0,0,6,4,1
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,g_Pedobacter,g_Pedobacter,1279,0,0,2,0,0,0,2,1
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,g_Sphingobacterium,g_Sphingobacterium,1314,3,1,8,1,2,3,2,5
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,f_Sphingobacteriaceae,Sphingobacteriaceae bacterium GW460-11-11-14-LB5,Sphingobacteriaceae bacterium GW460-11-11-14-LB5,2638,2,0,1,0,0,2,1,1
Bacteria,Bacteroidetes,p_Bacteroidetes,Bacteroidetes Order II. Incertae sedis,Rhodothermaceae,Rhodothermus,Rhodothermus marinus,Rhodothermus marinus,2494,2,1,1,2,1,0,0,2
Bacteria,Bacteroidetes,p_Bacteroidetes,Bacteroidetes Order II. Incertae sedis,Rhodothermaceae,Salinibacter,Salinibacter ruber,Salinibacter ruber,2556,0,2,0,0,0,0,0,0
Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobaculum,g_Chlorobaculum,g_Chlorobaculum,1164,0,0,2,0,0,2,3,2
Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,f_Anaerolineaceae,Anaerolineaceae bacterium oral taxon 439,Anaerolineaceae bacterium oral taxon 439,170,1,0,0,0,0,0,0,0
Bacteria,Chloroflexi,Dehalococcoidia,Dehalococcoidales,Dehalococcoidaceae,Dehalococcoides,g_Dehalococcoides,g_Dehalococcoides,1174,0,0,0,0,1,0,1,2
Bacteria,Cyanobacteria,p_Cyanobacteria,Chroococcales,Aphanothecaceae,Crocosphaera,Crocosphaera subtropica,Crocosphaera subtropica,744,0,0,3,2,0,2,8,1
Bacteria,Cyanobacteria,p_Cyanobacteria,Chroococcales,Aphanothecaceae,Euhalothece,Euhalothece natronophila,Euhalothece natronophila,951,0,0,0,1,0,0,0,0
Bacteria,Cyanobacteria,p_Cyanobacteria,Chroococcales,Chroococcaceae,Chondrocystis,Chondrocystis sp. NIES-4102,Chondrocystis sp. NIES-4102,591,0,1,0,0,0,0,0,0
Bacteria,Cyanobacteria,p_Cyanobacteria,Chroococcales,Chroococcaceae,Geminocystis,Geminocystis herdmanii,Geminocystis herdmanii,1358,0,0,0,1,0,0,0,0
Bacteria,Cyanobacteria,p_Cyanobacteria,Chroococcales,Chroococcaceae,Geminocystis,Geminocystis sp. NIES-3709,Geminocystis sp. NIES-3709,1359,0,2,8,1,0,1,4,1
