"full_sample_name","pipeline","TP","precision","recall","F1","abundance_threshold"
"healthy_stool_100_50_1mil_err","Centrifuge",2.83904496227523,0.000988525404691931,0.0283904496227523,0.00191052823840863,0.054
"healthy_stool_100_50_1mil_err","Ground Truth",2,1,0.02,0.0392156862745098,0.054
"healthy_stool_100_50_1mil_err","Kraken2",1.93691059569144,0.000534910410298659,0.0193691059569144,0.00104106992512305,0.054
"healthy_stool_100_50_1mil_err","MetaScope",2.87212054616076,0.0112192208834405,0.0287212054616076,0.0161355086862964,0.054
"healthy_stool_100_50_1mil_err","MetaScope Blast",3.80562165194521,0.0124774480391646,0.0380562165194521,0.0187931933429393,0.054
"healthy_stool_100_50_1mil_err","MetaScope Priors",2.87163610721861,0.00920396188211092,0.0287163610721861,0.0139399811030029,0.054
"healthy_stool_100_50_1mil_err","PathoScope2",3.74596317161176,0.416218130179085,0.0374596317161176,0.0687332692038856,0.054
"healthy_stool_100_50_1mil_err","mOTUs",1.95918687557792,0.0816327864824131,0.0195918687557792,0.0315997883157728,0.054
"healthy_stool_100_50_1mil_noerr","Bracken",3.85427521685283,0.0082709768601992,0.0385427521685283,0.0136193470560171,0.054
"healthy_stool_100_50_1mil_noerr","Centrifuge",2.82923196656362,0.000975597229849525,0.0282923196656362,0.00188615464437575,0.054
"healthy_stool_100_50_1mil_noerr","Ground Truth",2,1,0.02,0.0392156862745098,0.054
"healthy_stool_100_50_1mil_noerr","Kraken2",1.93941467474487,0.000452394372462065,0.0193941467474487,0.000884164428878446,0.054
"healthy_stool_100_50_1mil_noerr","MetaScope",2.86551914231576,0.0105738713738589,0.0286551914231576,0.0154475425461766,0.054
"healthy_stool_100_50_1mil_noerr","MetaScope Blast",3.76702141132057,0.0119209538332929,0.0376702141132057,0.0181106798621181,0.054
"healthy_stool_100_50_1mil_noerr","MetaScope Priors",2.86570736009071,0.00887215900956877,0.0286570736009071,0.0135494437829348,0.054
"healthy_stool_100_50_1mil_noerr","PathoScope2",3.7457490747465,0.468218634343312,0.037457490747465,0.0693657236064166,0.054
"healthy_stool_100_50_1mil_noerr","mOTUs",1.99109417811566,0.082962257421486,0.0199109417811566,0.032114422227672,0.054
"healthy_stool_10_100_100k_err","Bracken",5.72013959758602,0.100353326273439,0.0572013959758602,0.0728680203514143,0.054
"healthy_stool_10_100_100k_err","Centrifuge",3.67374624946421,0.00186201026328647,0.0367374624946421,0.00354437650696016,0.054
"healthy_stool_10_100_100k_err","Ground Truth",10,1,0.1,0.181818181818182,0.054
"healthy_stool_10_100_100k_err","Kraken2",5.77963346692641,0.00800503250266815,0.0577963346692641,0.0140623685326677,0.054
"healthy_stool_10_100_100k_err","MetaScope",6.6390355050328,0.108836647623489,0.066390355050328,0.0824724907457491,0.054
"healthy_stool_10_100_100k_err","MetaScope Blast",5.54899379544766,0.0956723068180631,0.0554899379544766,0.0702404277904767,0.054
"healthy_stool_10_100_100k_err","MetaScope Priors",6.63402387244649,0.0809027301517864,0.0663402387244649,0.0729013612356757,0.054
"healthy_stool_10_100_100k_err","PathoScope2",6.63652042787804,0.28854436642948,0.0663652042787805,0.10791090126631,0.054
"healthy_stool_10_100_100k_err","mOTUs",5.81939068016194,0.646598964462438,0.0581939068016194,0.106777810645173,0.054
"healthy_stool_10_100_100k_noerr","Bracken",5.72323958225623,0.0854214863023318,0.0572323958225623,0.0685417914042662,0.054
"healthy_stool_10_100_100k_noerr","Centrifuge",3.65112311811579,0.00190162662401864,0.0365112311811579,0.00361497338427306,0.054
"healthy_stool_10_100_100k_noerr","Ground Truth",10,1,0.1,0.181818181818182,0.054
"healthy_stool_10_100_100k_noerr","Kraken2",5.78703358327307,0.00603444586368412,0.0578703358327307,0.0109292418947556,0.054
"healthy_stool_10_100_100k_noerr","MetaScope",6.6414364640884,0.116516429194533,0.066414364640884,0.0846042861667312,0.054
"healthy_stool_10_100_100k_noerr","MetaScope Blast",5.54948724426732,0.110989744885346,0.0554948724426732,0.0739931632568977,0.054
"healthy_stool_10_100_100k_noerr","MetaScope Priors",6.64450301586497,0.0949214716552139,0.0664450301586497,0.0781706237160585,0.054
"healthy_stool_10_100_100k_noerr","PathoScope2",6.63037369099695,0.331518684549848,0.0663037369099695,0.110506228183283,0.054
"healthy_stool_10_100_100k_noerr","mOTUs",6.8790934058,0.6253721278,0.068790934058,0.123947628933333,0.054
"healthy_stool_10_100_10mil_err","Bracken",5.72658277681574,0.00370892666892211,0.0572658277681574,0.00696664571388777,0.054
"healthy_stool_10_100_10mil_err","Centrifuge",3.67046758791203,0.00109960083520432,0.0367046758791203,0.0021352341989017,0.054
"healthy_stool_10_100_10mil_err","Ground Truth",10,1,0.1,0.181818181818182,0.054
"healthy_stool_10_100_10mil_err","Kraken2",5.77991228049468,0.00176485871160143,0.0577991228049468,0.00342513320325611,0.054
"healthy_stool_10_100_10mil_err","MetaScope",6.6394674908214,0.0562666736510288,0.066394674908214,0.0609125457873523,0.054
"healthy_stool_10_100_10mil_err","MetaScope Blast",5.54936696319827,0.0637858271631985,0.0554936696319827,0.0593515183229762,0.054
"healthy_stool_10_100_10mil_err","MetaScope Priors",6.63937075507088,0.0488189026108153,0.0663937075507088,0.0562658538565329,0.054
"healthy_stool_10_100_10mil_err","PathoScope2",6.62743378995434,0.315592085235921,0.0662743378995434,0.109544360164535,0.054
"healthy_stool_10_100_10mil_err","mOTUs",6.75744166953149,0.675744166953149,0.0675744166953149,0.122862575809663,0.054
"healthy_stool_10_100_10mil_noerr","Bracken",5.72949769597166,0.00242467105204048,0.0572949769597166,0.00465245448312762,0.054
"healthy_stool_10_100_10mil_noerr","Centrifuge",3.63897465924733,0.00114325311317855,0.0363897465924733,0.0022168593720666,0.054
"healthy_stool_10_100_10mil_noerr","Ground Truth",10,1,0.1,0.181818181818182,0.054
"healthy_stool_10_100_10mil_noerr","Kraken2",5.7908625716644,0.00193221974363176,0.057908625716644,0.00373965939403577,0.054
"healthy_stool_10_100_10mil_noerr","MetaScope",6.64140395710348,0.0670848884555907,0.0664140395710348,0.0667477784633516,0.054
"healthy_stool_10_100_10mil_noerr","MetaScope Blast",5.54901051217196,0.0739868068289595,0.0554901051217196,0.063417262996251,0.054
"healthy_stool_10_100_10mil_noerr","MetaScope Priors",6.64501227777058,0.0563136633709371,0.0664501227777058,0.0609634153923906,0.054
"healthy_stool_10_100_10mil_noerr","PathoScope2",6.63068614244202,0.331534307122101,0.0663068614244202,0.110511435707367,0.054
"healthy_stool_10_100_10mil_noerr","mOTUs",6.9724009651,0.69724009651,0.069724009651,0.126770926638182,0.054
"healthy_stool_10_100_1mil_err","Bracken",5.72333227098605,0.0198726814964793,0.0572333227098605,0.0295017127370415,0.054
"healthy_stool_10_100_1mil_err","Centrifuge",3.67052140387334,0.00134846488018859,0.0367052140387334,0.00260136173201512,0.054
"healthy_stool_10_100_1mil_err","Ground Truth",10,1,0.1,0.181818181818182,0.054
"healthy_stool_10_100_1mil_err","Kraken2",5.78034598160274,0.00285308291293324,0.0578034598160274,0.00543776668071754,0.054
"healthy_stool_10_100_1mil_err","MetaScope",6.63928030857868,0.069159169881028,0.0663928030857868,0.0677477582508029,0.054
"healthy_stool_10_100_1mil_err","MetaScope Blast",6.63090412826711,0.0884120550435614,0.0663090412826711,0.0757817614659098,0.054
"healthy_stool_10_100_1mil_err","MetaScope Priors",6.63549227955123,0.0603226570868294,0.0663549227955123,0.0631951645671546,0.054
"healthy_stool_10_100_1mil_err","PathoScope2",6.62523038430962,0.315487161157601,0.0662523038430962,0.109507940236523,0.054
"healthy_stool_10_100_1mil_err","mOTUs",6.75971479986597,0.675971479986597,0.0675971479986597,0.122903905452109,0.054
"healthy_stool_10_100_1mil_noerr","Bracken",5.72532347173366,0.0167898049024448,0.0572532347173366,0.0259651858128511,0.054
"healthy_stool_10_100_1mil_noerr","Centrifuge",3.64360481025653,0.00137029139159704,0.0364360481025653,0.0026412503155176,0.054
"healthy_stool_10_100_1mil_noerr","Ground Truth",10,1,0.1,0.181818181818182,0.054
"healthy_stool_10_100_1mil_noerr","Kraken2",5.78888691773531,0.00222735164206822,0.0578888691773531,0.00428965314393132,0.054
"healthy_stool_10_100_1mil_noerr","MetaScope",6.64136350841066,0.0830170438551332,0.0664136350841066,0.0737929278712295,0.054
"healthy_stool_10_100_1mil_noerr","MetaScope Blast",5.54968640836857,0.080430237802443,0.0554968640836857,0.0656767622292139,0.054
"healthy_stool_10_100_1mil_noerr","MetaScope Priors",6.64126166801948,0.0664126166801948,0.0664126166801948,0.0664126166801948,0.054
"healthy_stool_10_100_1mil_noerr","PathoScope2",6.63057994302915,0.331528997151457,0.0663057994302915,0.110509665717152,0.054
"healthy_stool_10_100_1mil_noerr","mOTUs",6.9665227775,0.69665227775,0.069665227775,0.1266640505,0.054
"healthy_stool_10_10_100k_err","Bracken",5.71163156072516,0.0865398721321993,0.0571163156072516,0.068814838081026,0.054
"healthy_stool_10_10_100k_err","Centrifuge",3.66257598119795,0.00180067649026448,0.0366257598119795,0.00343259229728018,0.054
"healthy_stool_10_10_100k_err","Ground Truth",9,1,0.09,0.165137614678899,0.054
"healthy_stool_10_10_100k_err","Kraken2",5.797166513318,0.00797409424115269,0.05797166513318,0.0140197497299105,0.054
"healthy_stool_10_10_100k_err","MetaScope",4.71654465776569,0.0760733009317048,0.0471654465776569,0.0582289463921691,0.054
"healthy_stool_10_10_100k_err","MetaScope Blast",4.65917301232522,0.0817398774092144,0.0465917301232522,0.0593525224500028,0.054
"healthy_stool_10_10_100k_err","MetaScope Priors",4.71644369296493,0.0589555461620616,0.0471644369296493,0.0524049299218325,0.054
"healthy_stool_10_10_100k_err","PathoScope2",3.73749373143768,0.186874686571884,0.0373749373143768,0.062291562190628,0.054
"healthy_stool_10_10_100k_err","mOTUs",4.85605481772828,0.607006852216035,0.0485605481772828,0.0899269410690423,0.054
"healthy_stool_10_10_100k_noerr","Bracken",5.71526940339085,0.0742242779661149,0.0571526940339085,0.064579315292552,0.054
"healthy_stool_10_10_100k_noerr","Centrifuge",3.62067456531134,0.00183977366123544,0.0362067456531134,0.00350161950223534,0.054
"healthy_stool_10_10_100k_noerr","Ground Truth",9,1,0.09,0.165137614678899,0.054
"healthy_stool_10_10_100k_noerr","Kraken2",5.80370160504981,0.00553260400862708,0.0580370160504981,0.0101021785988683,0.054
"healthy_stool_10_10_100k_noerr","MetaScope",5.70533366676672,0.109717955130129,0.0570533366676672,0.0750701798258779,0.054
"healthy_stool_10_10_100k_noerr","MetaScope Blast",4.65372177217355,0.0894946494648759,0.0465372177217355,0.0612331812128098,0.054
"healthy_stool_10_10_100k_noerr","MetaScope Priors",4.71115305042089,0.0636642304110931,0.0471115305042089,0.0541511844875964,0.054
"healthy_stool_10_10_100k_noerr","PathoScope2",3.73530810442079,0.196595163390568,0.0373530810442079,0.062778287469257,0.054
"healthy_stool_10_10_100k_noerr","mOTUs",4.92981637507215,0.616227046884019,0.0492981637507215,0.0912928958346694,0.054
"healthy_stool_10_10_10mil_err","Bracken",5.72321555522697,0.00373090974917012,0.0572321555522697,0.00700515979831943,0.054
"healthy_stool_10_10_10mil_err","Centrifuge",3.66359756394869,0.00109165600832798,0.0366359756394869,0.00212013747913697,0.054
"healthy_stool_10_10_10mil_err","Ground Truth",9,1,0.09,0.165137614678899,0.054
"healthy_stool_10_10_10mil_err","Kraken2",5.79809713283961,0.00176555941925689,0.0579809713283961,0.00342677135510615,0.054
"healthy_stool_10_10_10mil_err","MetaScope",4.71630127548906,0.0413710638200795,0.0471630127548906,0.0440775820139164,0.054
"healthy_stool_10_10_10mil_err","MetaScope Blast",4.65996031888445,0.0512083551525764,0.0465996031888445,0.0487953960092613,0.054
"healthy_stool_10_10_10mil_err","MetaScope Priors",4.71609296319752,0.0354593455879512,0.0471609296319752,0.0404814846626396,0.054
"healthy_stool_10_10_10mil_err","PathoScope2",3.73343091056816,0.207412828364898,0.0373343091056816,0.0632784900096298,0.054
"healthy_stool_10_10_10mil_err","mOTUs",4.82041937371413,0.602552421714266,0.0482041937371413,0.0892670254391505,0.054
"healthy_stool_10_10_10mil_noerr","Bracken",5.72892319471785,0.00247576628985214,0.0572892319471785,0.00474641524003136,0.054
"healthy_stool_10_10_10mil_noerr","Centrifuge",3.60714417230971,0.00114987063191256,0.0360714417230971,0.00222869581236312,0.054
"healthy_stool_10_10_10mil_noerr","Ground Truth",9,1,0.09,0.165137614678899,0.054
"healthy_stool_10_10_10mil_noerr","Kraken2",5.81388470624556,0.00194574454693626,0.0581388470624556,0.00376546936933003,0.054
"healthy_stool_10_10_10mil_noerr","MetaScope",5.70501785100239,0.0588146170206432,0.0570501785100239,0.057918962954339,0.054
"healthy_stool_10_10_10mil_noerr","MetaScope Blast",4.70995153423653,0.0611682017433316,0.0470995153423653,0.0532197913473055,0.054
"healthy_stool_10_10_10mil_noerr","MetaScope Priors",4.71285708926415,0.0402808298227705,0.0471285708926415,0.043436470868794,0.054
"healthy_stool_10_10_10mil_noerr","PathoScope2",3.7347859856906,0.233424124105663,0.037347859856906,0.0643928618222518,0.054
"healthy_stool_10_10_10mil_noerr","mOTUs",6.97587899674259,0.697587899674259,0.0697587899674259,0.126834163577138,0.054
"healthy_stool_10_10_1mil_err","Bracken",5.72014336013717,0.0140544062902633,0.0572014336013717,0.0225646680873261,0.054
"healthy_stool_10_10_1mil_err","Centrifuge",3.66431004816041,0.00130681528108431,0.0366431004816041,0.00252362950975235,0.054
"healthy_stool_10_10_1mil_err","Ground Truth",9,1,0.09,0.165137614678899,0.054
"healthy_stool_10_10_1mil_err","Kraken2",5.7983959612612,0.00292257860950665,0.057983959612612,0.00556467942539462,0.054
"healthy_stool_10_10_1mil_err","MetaScope",4.71626606149168,0.0518270995768317,0.0471626606149168,0.0493849849370857,0.054
"healthy_stool_10_10_1mil_err","MetaScope Blast",4.66107379590826,0.0685452028810038,0.0466107379590826,0.0554889737608126,0.054
"healthy_stool_10_10_1mil_err","MetaScope Priors",4.71623153568041,0.0444927503366076,0.0471623153568041,0.0457886556862175,0.054
"healthy_stool_10_10_1mil_err","PathoScope2",4.71441042160003,0.235720521080001,0.0471441042160003,0.0785735070266672,0.054
"healthy_stool_10_10_1mil_err","mOTUs",4.82002161433517,0.602502701791897,0.0482002161433517,0.0892596595247254,0.054
"healthy_stool_10_10_1mil_noerr","Bracken",5.72380874471001,0.0107996391409623,0.0572380874471001,0.0181708214117778,0.054
"healthy_stool_10_10_1mil_noerr","Centrifuge",3.6147723607475,0.00133731866842305,0.036147723607475,0.00257921681109347,0.054
"healthy_stool_10_10_1mil_noerr","Ground Truth",9,1,0.09,0.165137614678899,0.054
"healthy_stool_10_10_1mil_noerr","Kraken2",5.80964711702393,0.00232014661223,0.0580964711702393,0.00446209455992621,0.054
"healthy_stool_10_10_1mil_noerr","MetaScope",5.70500927707424,0.0750659115404505,0.0570500927707424,0.0648296508758436,0.054
"healthy_stool_10_10_1mil_noerr","MetaScope Blast",4.65355879002828,0.077559313167138,0.0465355879002828,0.0581694848753535,0.054
"healthy_stool_10_10_1mil_noerr","MetaScope Priors",5.70495723737705,0.0606910344401814,0.0570495723737705,0.0588139921379077,0.054
"healthy_stool_10_10_1mil_noerr","PathoScope2",3.7354003439828,0.219729431998988,0.037354003439828,0.0638529973330392,0.054
"healthy_stool_10_10_1mil_noerr","mOTUs",6.9694670037336,0.69694670037336,0.069694670037336,0.126717581886065,0.054
"healthy_stool_10_1_100k_err","Bracken",5.56139683946768,0.0751540113441578,0.0556139683946768,0.0639241016030768,0.054
"healthy_stool_10_1_100k_err","Centrifuge",3.66520067423967,0.00182076536226511,0.0366520067423967,0.00346919136227134,0.054
"healthy_stool_10_1_100k_err","Ground Truth",4,1,0.04,0.0769230769230769,0.054
"healthy_stool_10_1_100k_err","Kraken2",3.75292890300773,0.00466782201866633,0.0375292890300773,0.00830294005090206,0.054
"healthy_stool_10_1_100k_err","MetaScope",3.80841193337755,0.0746747437917167,0.0380841193337755,0.0504425421639411,0.054
"healthy_stool_10_1_100k_err","MetaScope Blast",3.80531229704125,0.0731790826354086,0.0380531229704125,0.0500698986452796,0.054
"healthy_stool_10_1_100k_err","MetaScope Priors",3.80875387275847,0.0514696469291685,0.0380875387275847,0.0437787801466491,0.054
"healthy_stool_10_1_100k_err","PathoScope2",3.82708086586636,0.201425308729808,0.0382708086586636,0.0643206868212833,0.054
"healthy_stool_10_1_100k_err","mOTUs",1.87150418001615,0.374300836003229,0.0187150418001615,0.0356476986669742,0.054
"healthy_stool_10_1_100k_noerr","Bracken",5.5425847228382,0.0719816197771195,0.055425847228382,0.0626280759642735,0.054
"healthy_stool_10_1_100k_noerr","Centrifuge",3.60692996550389,0.00187860935703328,0.0360692996550389,0.00357121778762762,0.054
"healthy_stool_10_1_100k_noerr","Ground Truth",4,1,0.04,0.0769230769230769,0.054
"healthy_stool_10_1_100k_noerr","Kraken2",3.75054986727409,0.00323044777542988,0.0375054986727409,0.0059485326998796,0.054
"healthy_stool_10_1_100k_noerr","MetaScope",3.80532960549329,0.0809644596913467,0.0380532960549329,0.0517731919114734,0.054
"healthy_stool_10_1_100k_noerr","MetaScope Blast",3.80324333506022,0.0826792029360917,0.0380324333506022,0.0520992237679482,0.054
"healthy_stool_10_1_100k_noerr","MetaScope Priors",2.81199145352369,0.036051172481073,0.0281199145352369,0.0315954095901538,0.054
"healthy_stool_10_1_100k_noerr","PathoScope2",3.81444880442942,0.211913822468301,0.0381444880442942,0.064651674651346,0.054
"healthy_stool_10_1_100k_noerr","mOTUs",2.94353755182318,0.490589591970529,0.0294353755182318,0.0555384443740222,0.054
"healthy_stool_10_1_10mil_err","Bracken",3.66997927351799,0.0024144600483671,0.0366997927351799,0.00453083860928147,0.054
"healthy_stool_10_1_10mil_err","Centrifuge",3.66625630060398,0.0010983392152798,0.0366625630060398,0.00213278435171843,0.054
"healthy_stool_10_1_10mil_err","Ground Truth",4,1,0.04,0.0769230769230769,0.054
"healthy_stool_10_1_10mil_err","Kraken2",3.75100960168297,0.00111075202892596,0.0375100960168297,0.00215761265555535,0.054
"healthy_stool_10_1_10mil_err","MetaScope",3.80880688129356,0.0340072042972639,0.0380880688129356,0.0359321403895619,0.054
"healthy_stool_10_1_10mil_err","MetaScope Blast",3.80762881811844,0.0405066895544515,0.0380762881811844,0.0392539053414273,0.054
"healthy_stool_10_1_10mil_err","MetaScope Priors",3.81101487602442,0.027817626832295,0.0381101487602442,0.0321604630888136,0.054
"healthy_stool_10_1_10mil_err","PathoScope2",3.81492989577108,0.238433118485693,0.0381492989577108,0.0657746533753635,0.054
"healthy_stool_10_1_10mil_err","mOTUs",2.8816757471102,0.480279291185034,0.028816757471102,0.0543712405115133,0.054
"healthy_stool_10_1_10mil_noerr","Bracken",4.66568151602661,0.00216203962744514,0.0466568151602661,0.00413257884501914,0.054
"healthy_stool_10_1_10mil_noerr","Centrifuge",3.59130175769693,0.00115811085382036,0.0359130175769693,0.00224386239156322,0.054
"healthy_stool_10_1_10mil_noerr","Ground Truth",4,1,0.04,0.0769230769230769,0.054
"healthy_stool_10_1_10mil_noerr","Kraken2",3.76221606862639,0.00127619269627761,0.0376221606862639,0.00246864571432178,0.054
"healthy_stool_10_1_10mil_noerr","MetaScope",3.80523741262224,0.0400551306591814,0.0380523741262224,0.0390280760268947,0.054
"healthy_stool_10_1_10mil_noerr","MetaScope Blast",3.76980034987564,0.0433310385043177,0.0376980034987564,0.0403187203195255,0.054
"healthy_stool_10_1_10mil_noerr","MetaScope Priors",3.80520687218979,0.0319765283377293,0.0380520687218979,0.0347507476912309,0.054
"healthy_stool_10_1_10mil_noerr","PathoScope2",3.81527449731068,0.22442791160651,0.0381527449731068,0.0652183674753962,0.054
"healthy_stool_10_1_10mil_noerr","mOTUs",2.99667759902318,0.499446266503863,0.0299667759902318,0.0565410867740222,0.054
"healthy_stool_10_1_1mil_err","Bracken",3.66617393871747,0.00765380780525567,0.0366617393871747,0.0126638132598185,0.054
"healthy_stool_10_1_1mil_err","Centrifuge",3.66636167426843,0.00133176958745675,0.0366636167426843,0.00257017993289059,0.054
"healthy_stool_10_1_1mil_err","Ground Truth",4,1,0.04,0.0769230769230769,0.054
"healthy_stool_10_1_1mil_err","Kraken2",3.75150890938094,0.00193078173411268,0.0375150890938094,0.00367254910365241,0.054
"healthy_stool_10_1_1mil_err","MetaScope",3.80872999094667,0.0423192221216296,0.0380872999094667,0.0400918946415438,0.054
"healthy_stool_10_1_1mil_err","MetaScope Blast",3.80663706456676,0.0500873297969311,0.0380663706456676,0.0432572393700769,0.054
"healthy_stool_10_1_1mil_err","MetaScope Priors",3.80899963772508,0.0349449508048172,0.0380899963772508,0.0364497572988046,0.054
"healthy_stool_10_1_1mil_err","PathoScope2",3.81934763829545,0.238709227393466,0.0381934763829545,0.0658508213499216,0.054
"healthy_stool_10_1_1mil_err","mOTUs",2.88814014693417,0.481356691155695,0.0288814014693417,0.0544932103195127,0.054
"healthy_stool_10_1_1mil_noerr","Bracken",4.66087234099761,0.00526057826297699,0.0466087234099761,0.00945410211155702,0.054
"healthy_stool_10_1_1mil_noerr","Centrifuge",3.59929337419742,0.00136182117828128,0.0359929337419742,0.00262434806722379,0.054
"healthy_stool_10_1_1mil_noerr","Ground Truth",4,1,0.04,0.0769230769230769,0.054
"healthy_stool_10_1_1mil_noerr","Kraken2",3.75524626170746,0.00160343563693743,0.0375524626170746,0.00307554976388817,0.054
"healthy_stool_10_1_1mil_noerr","MetaScope",3.80516685327532,0.0500679849115173,0.0380516685327532,0.0432405324235832,0.054
"healthy_stool_10_1_1mil_noerr","MetaScope Blast",3.769697051067,0.0608015653397904,0.03769697051067,0.0465394697662593,0.054
"healthy_stool_10_1_1mil_noerr","MetaScope Priors",3.80514862901704,0.0409155766560972,0.0380514862901704,0.0394315920105393,0.054
"healthy_stool_10_1_1mil_noerr","PathoScope2",3.81547240477335,0.238467025298335,0.0381547240477335,0.0657840069788509,0.054
"healthy_stool_10_1_1mil_noerr","mOTUs",2.99093474775835,0.498489124626392,0.0299093474775835,0.0564327310897802,0.054
"healthy_stool_10_50_100k_err","Bracken",3.68095356148713,0.0593702187336633,0.0368095356148713,0.0454438711294707,0.054
"healthy_stool_10_50_100k_err","Centrifuge",2.64557208225396,0.00128738300839609,0.0264557208225396,0.0024552873153169,0.054
"healthy_stool_10_50_100k_err","Ground Truth",5,1,0.05,0.0952380952380952,0.054
"healthy_stool_10_50_100k_err","Kraken2",3.81951453919622,0.00555161996976195,0.0381951453919622,0.00969419933806147,0.054
"healthy_stool_10_50_100k_err","MetaScope",3.70021718710672,0.0616702864517787,0.0370021718710672,0.0462527148388341,0.054
"healthy_stool_10_50_100k_err","MetaScope Blast",3.66537644354686,0.067877341547164,0.0366537644354686,0.0476022914746345,0.054
"healthy_stool_10_50_100k_err","MetaScope Priors",3.70005424814892,0.0474365929249862,0.0370005424814892,0.0415736432376283,0.054
"healthy_stool_10_50_100k_err","PathoScope2",3.73643260179432,0.196654347462859,0.0373643260179432,0.0627971865847784,0.054
"healthy_stool_10_50_100k_err","mOTUs",2.82500892252081,0.353126115315101,0.028250089225208,0.0523149800466816,0.054
"healthy_stool_10_50_100k_noerr","Bracken",3.73135690059794,0.0533050985799705,0.0373135690059794,0.0438983164776228,0.054
"healthy_stool_10_50_100k_noerr","Centrifuge",2.605986938758,0.0013316233718743,0.02605986938758,0.00253377436923481,0.054
"healthy_stool_10_50_100k_noerr","Ground Truth",5,1,0.05,0.0952380952380952,0.054
"healthy_stool_10_50_100k_noerr","Kraken2",3.83141796395025,0.00386621388895081,0.0383141796395025,0.00702368096049542,0.054
"healthy_stool_10_50_100k_noerr","MetaScope",3.69182334959965,0.0769129864499927,0.0369182334959965,0.0498895047243196,0.054
"healthy_stool_10_50_100k_noerr","MetaScope Blast",3.65659979283238,0.0689924489213657,0.0365659979283238,0.0477986901023841,0.054
"healthy_stool_10_50_100k_noerr","MetaScope Priors",3.69202509999558,0.0498922310810213,0.0369202509999558,0.0424370701148917,0.054
"healthy_stool_10_50_100k_noerr","PathoScope2",3.7146300957871,0.206368338654839,0.037146300957871,0.0629598321319847,0.054
"healthy_stool_10_50_100k_noerr","mOTUs",2.92358102217074,0.365447627771342,0.0292358102217074,0.0541403892994581,0.054
"healthy_stool_10_50_10mil_err","Bracken",3.7456907409501,0.00266029171942479,0.037456907409501,0.00496775960338209,0.054
"healthy_stool_10_50_10mil_err","Centrifuge",2.64758932738987,0.000797947356054814,0.0264758932738987,0.00154920381942064,0.054
"healthy_stool_10_50_10mil_err","Ground Truth",5,1,0.05,0.0952380952380952,0.054
"healthy_stool_10_50_10mil_err","Kraken2",3.82067600259525,0.0011843385004945,0.0382067600259525,0.00229746001358704,0.054
"healthy_stool_10_50_10mil_err","MetaScope",3.70042227635166,0.0313595108165395,0.0370042227635166,0.0339488282234097,0.054
"healthy_stool_10_50_10mil_err","MetaScope Blast",3.6983325504689,0.0397670166717086,0.036983325504689,0.0383246896421648,0.054
"healthy_stool_10_50_10mil_err","MetaScope Priors",3.70007710703676,0.0276125157241549,0.0370007710703676,0.0316245906584338,0.054
"healthy_stool_10_50_10mil_err","PathoScope2",3.72500126663797,0.232812579164873,0.0372500126663797,0.0642241597696201,0.054
"healthy_stool_10_50_10mil_err","mOTUs",3.81395319398569,0.54485045628367,0.0381395319398569,0.0712888447473961,0.054
"healthy_stool_10_50_10mil_noerr","Bracken",3.75012385965057,0.00174586771864552,0.0375012385965057,0.003336409127803,0.054
"healthy_stool_10_50_10mil_noerr","Centrifuge",2.59285426433129,0.000832109840927885,0.0259285426433129,0.00161247155741996,0.054
"healthy_stool_10_50_10mil_noerr","Ground Truth",5,1,0.05,0.0952380952380952,0.054
"healthy_stool_10_50_10mil_noerr","Kraken2",3.8384333414258,0.00129545505954296,0.038384333414258,0.00250632278251766,0.054
"healthy_stool_10_50_10mil_noerr","MetaScope",3.69139465846133,0.0392701559410779,0.0369139465846133,0.0380556150356838,0.054
"healthy_stool_10_50_10mil_noerr","MetaScope Blast",3.68991241493481,0.0461239051866851,0.0368991241493481,0.040999026832609,0.054
"healthy_stool_10_50_10mil_noerr","MetaScope Priors",3.69521192675261,0.0313153553114628,0.0369521192675261,0.0339010268509414,0.054
"healthy_stool_10_50_10mil_noerr","PathoScope2",3.71410022217336,0.218476483657257,0.0371410022217336,0.0634888926867241,0.054
"healthy_stool_10_50_10mil_noerr","mOTUs",3.98732947450834,0.569618496358335,0.0398732947450834,0.0745295228880064,0.054
"healthy_stool_10_50_1mil_err","Bracken",3.74230134951164,0.00921749100864936,0.0374230134951164,0.0147917049387812,0.054
"healthy_stool_10_50_1mil_err","Centrifuge",2.64834635560867,0.000952642573959954,0.0264834635560867,0.00183912941361713,0.054
"healthy_stool_10_50_1mil_err","Ground Truth",5,1,0.05,0.0952380952380952,0.054
"healthy_stool_10_50_1mil_err","Kraken2",3.8205358075035,0.00198779178330047,0.038205358075035,0.00377896716864837,0.054
"healthy_stool_10_50_1mil_err","MetaScope",3.70034916786507,0.0389510438722639,0.0370034916786507,0.0379522991575905,0.054
"healthy_stool_10_50_1mil_err","MetaScope Blast",3.6657079295145,0.0523672561359214,0.036657079295145,0.0431259756413471,0.054
"healthy_stool_10_50_1mil_err","MetaScope Priors",3.70030123148585,0.0342620484396838,0.0370030123148585,0.0355798195335178,0.054
"healthy_stool_10_50_1mil_err","PathoScope2",3.70886754163007,0.218168678919416,0.0370886754163007,0.0633994451560696,0.054
"healthy_stool_10_50_1mil_err","mOTUs",3.81674544378569,0.545249349112241,0.0381674544378569,0.0713410363324428,0.054
"healthy_stool_10_50_1mil_noerr","Bracken",3.74376648065104,0.00729779041062581,0.0374376648065104,0.0122145725306722,0.054
